code,stock_name,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sz.002300,太阳电缆,2023-10-31,2023-09-30,0.086514,3.263925,1.617354,0.907762,0.018054,0.749179,0.869309,0.027721
sz.002301,齐心集团,2023-10-28,2023-09-30,0.047170,2.593036,0.951540,1.054802,0.018124,0.799206,1.235134,0.018361
sz.002302,西部建设,2023-10-21,2023-09-30,0.036983,3.596771,0.472920,0.887334,0.024503,0.781594,0.832924,0.037639
sz.002303,美盈森,2023-10-27,2023-09-30,0.032410,1.508899,0.346097,0.982166,0.063189,0.835972,1.106921,0.068286
sz.002304,洋河股份,2023-10-28,2023-09-30,0.204890,1.329752,0.457302,0.998328,0.337501,0.753731,1.043690,0.429029
sz.002305,南国置业,2023-10-28,2023-09-30,-0.617499,17.846282,0.021125,0.975104,-1.679768,0.987633,1.962511,-0.866646
sz.002306,中科云网,2023-10-28,2023-09-30,-3.650446,13.892142,0.349109,0.931984,-0.807621,1.000280,1.021837,-0.790140
sz.002307,北新路桥,2023-10-25,2023-09-30,0.006346,15.218546,0.120117,1.576897,0.002202,0.233647,0.086567,0.108845
sz.002309,*ST中利,2023-10-28,2023-09-30,-0.373072,10.909286,0.385022,0.997204,-0.089069,0.982802,2.201399,-0.041168
sz.002310,*ST东园,2023-10-28,2023-09-30,-0.496549,10.204180,0.043835,0.984047,-1.128091,1.000988,1.462156,-0.770764
sz.002311,海大集团,2023-10-20,2023-09-30,0.121256,2.546481,1.838350,0.945763,0.027388,0.823166,0.901561,0.036904
sz.002312,川发龙蟒,2023-10-27,2023-09-30,0.035756,1.763863,0.339889,0.994595,0.059966,0.853148,0.833728,0.084305
sz.002313,日海智能,2023-10-28,2023-09-30,-0.308766,7.968704,0.458405,0.999548,-0.084565,1.001285,1.407235,-0.060016
sz.002314,南山控股,2023-10-31,2023-09-30,0.001979,6.864949,0.134263,0.092558,0.023199,0.390018,0.559077,0.106392
sz.002315,焦点科技,2023-10-31,2023-09-30,0.128966,1.523098,0.319925,1.012960,0.261281,0.939091,1.116540,0.249187
sz.002316,ST亚联,2023-10-31,2023-09-30,-0.089035,11.543660,0.529190,1.180027,-0.012351,1.446803,1.366606,-0.006247
sz.002317,众生药业,2023-10-31,2023-09-30,0.069164,1.509182,0.339628,1.001005,0.134803,0.888201,0.951298,0.159541
sz.002318,久立特材,2023-10-31,2023-09-30,0.168602,1.622965,0.577066,0.999993,0.180025,0.862806,1.020995,0.204360
sz.002319,乐通股份,2023-10-31,2023-09-30,0.028628,8.310998,0.468477,1.000000,0.007353,0.992006,0.158470,0.046773
sz.002320,海峡股份,2023-10-28,2023-09-30,0.090607,1.878446,0.393841,0.380669,0.321732,0.793634,1.013255,0.400087
sz.002321,华英农业,2023-10-28,2023-09-30,0.015543,3.699562,0.697167,0.224130,0.026887,0.940935,0.567812,0.050324
sz.002322,理工能科,2023-10-26,2023-09-30,0.042528,1.124281,0.172921,1.000004,0.218748,0.886742,1.050815,0.234759
sz.002323,雅博股份,2023-10-28,2023-09-30,-0.014020,1.818046,0.400578,0.980562,-0.019633,1.461359,1.528123,-0.008792
sz.002324,普利特,2023-10-24,2023-09-30,0.111863,2.789051,0.647985,0.963931,0.064213,0.909025,0.859026,0.082231
sz.002326,永太科技,2023-10-28,2023-09-30,-0.027857,3.212510,0.271561,0.695064,-0.045941,1.040212,3.427406,-0.012886
sz.002327,富安娜,2023-10-27,2023-09-30,0.093613,1.233820,0.421723,1.000000,0.179910,0.795904,1.021627,0.221260
sz.002328,新朋股份,2023-10-27,2023-09-30,0.059495,1.807584,0.750047,0.717889,0.061127,0.771282,1.038112,0.076344
sz.002329,皇氏集团,2023-10-31,2023-09-30,0.105352,3.386285,0.456689,0.965990,0.070522,0.930687,0.708270,0.106985
sz.002330,得利斯,2023-10-28,2023-09-30,0.011711,1.413705,0.679108,1.433817,0.008508,0.920558,0.806412,0.011461
sz.002331,皖通科技,2023-10-31,2023-09-30,-0.044881,1.563638,0.176006,1.020357,-0.159827,1.030603,1.023207,-0.151564
sz.002332,仙琚制药,2023-10-26,2023-09-30,0.084858,1.236265,0.471205,0.999258,0.145779,0.868695,1.050018,0.159819
sz.002333,罗普斯金,2023-10-27,2023-09-30,0.028979,1.632295,0.396634,0.930815,0.048087,0.875984,0.852603,0.064385
sz.002334,英威腾,2023-10-24,2023-09-30,0.124383,2.063012,0.661818,1.065218,0.085523,0.827119,0.977990,0.105726
sz.002335,科华数据,2023-10-26,2023-09-30,0.110619,2.765164,0.494389,0.978989,0.082653,0.852999,0.910574,0.106414
sz.002336,*ST人乐,2023-10-27,2023-09-30,,-35.332103,0.490181,1.000000,-0.215007,0.999901,1.205243,-0.178410
sz.002337,赛象科技,2023-10-31,2023-09-30,0.049709,1.546704,0.243164,1.023087,0.129185,0.915559,1.042396,0.135361
sz.002338,奥普光电,2023-10-27,2023-09-30,0.066789,1.693516,0.257931,0.667717,0.228991,0.910255,0.972078,0.258794
sz.002339,积成电子,2023-10-28,2023-09-30,-0.040552,2.212439,0.337981,1.301132,-0.041680,0.955726,1.298256,-0.033592
sz.002340,格林美,2023-10-28,2023-09-30,0.029451,2.465209,0.441285,0.731008,0.037034,0.839225,0.635474,0.069442
sz.002342,巨力索具,2023-10-28,2023-09-30,0.004415,1.871021,0.367769,1.000000,0.006416,1.116729,0.254297,0.022593
sz.002343,慈文传媒,2023-10-31,2023-09-30,0.025274,1.468718,0.316983,0.936927,0.057942,0.730159,1.130650,0.070185
sz.002344,海宁皮城,2023-10-28,2023-09-30,0.016195,1.627644,0.061290,0.796592,0.203793,0.707660,0.983309,0.292869
sz.002345,潮宏基,2023-10-31,2023-09-30,0.086480,1.559584,0.797207,0.990847,0.070199,0.839057,0.944589,0.088572
sz.002346,柘中股份,2023-10-31,2023-09-30,0.070701,1.509997,0.126385,1.000000,0.370468,0.954841,0.990420,0.391742
sz.002347,泰尔股份,2023-10-26,2023-09-30,-0.003623,2.045573,0.318602,2.114740,-0.002629,-0.545609,1.080513,0.004459
sz.002348,高乐股份,2023-10-31,2023-09-30,-0.042978,1.418782,0.270473,0.991455,-0.112964,1.021466,1.355287,-0.081599
sz.002349,精华制药,2023-10-30,2023-09-30,0.079183,1.249531,0.363211,0.887423,0.196605,0.856534,1.068548,0.214811
sz.002350,北京科锐,2023-10-30,2023-09-30,-0.017580,1.727434,0.404212,0.952729,-0.026427,0.926173,1.071387,-0.026633
sz.002351,漫步者,2023-10-26,2023-09-30,0.117760,1.283365,0.615854,0.899502,0.165642,0.887538,1.071884,0.174114
sz.002352,顺丰控股,2023-10-31,2023-09-30,0.070780,2.481533,0.860594,1.045037,0.031715,0.756034,0.863647,0.048572
sz.002353,杰瑞股份,2023-10-28,2023-09-30,0.087713,1.680126,0.292290,0.976705,0.182871,0.841977,1.025720,0.211747
sz.002354,天娱数科,2023-10-28,2023-09-30,0.005546,1.179141,0.470350,0.469462,0.021301,0.622041,1.085517,0.031547
sz.002355,兴民智通,2023-10-31,2023-09-30,-0.136940,1.918097,0.247809,0.978411,-0.294455,1.117609,1.289834,-0.204266
sz.002356,赫美集团,2023-10-31,2023-09-30,-0.016003,1.375976,0.151022,0.785060,-0.098095,1.000000,0.671198,-0.146150
sz.002357,富临运业,2023-10-26,2023-09-30,0.114764,2.008401,0.233228,0.984525,0.248856,0.944311,0.881099,0.299094
sz.002358,森源电气,2023-10-26,2023-09-30,0.027614,2.001414,0.291118,0.991167,0.047816,0.885833,0.556323,0.097027
sz.002360,同德化工,2023-10-31,2023-09-30,0.086145,2.010661,0.208890,0.986500,0.207910,0.799727,0.886086,0.293398
sz.002361,神剑股份,2023-10-30,2023-09-30,0.011318,1.951270,0.408610,1.037778,0.013678,1.156853,0.456689,0.025890
sz.002362,汉王科技,2023-10-28,2023-09-30,-0.066795,1.438146,0.502795,0.741219,-0.124624,1.001390,0.948856,-0.131159
sz.002363,隆基机械,2023-10-30,2023-09-30,0.015889,1.638796,0.463938,1.098730,0.019021,0.862555,1.254432,0.017579
sz.002364,中恒电气,2023-10-31,2023-09-30,0.013513,1.447119,0.301046,0.932989,0.033247,1.039978,1.080250,0.029594
sz.002365,永安药业,2023-10-27,2023-09-30,0.022868,1.194320,0.331095,1.130006,0.051177,0.576671,1.008239,0.088021
sz.002366,融发核电,2023-10-27,2023-09-30,0.000948,1.449100,0.067096,1.501049,0.006493,1.000000,-0.100235,-0.064782
sz.002367,康力电梯,2023-10-27,2023-09-30,0.105305,2.118254,0.497359,1.000186,0.099935,0.911672,1.034399,0.105972
sz.002368,太极股份,2023-10-28,2023-09-30,0.028981,3.350519,0.342131,0.998818,0.025311,0.882107,0.875523,0.032774
sz.002369,卓翼科技,2023-10-27,2023-09-30,-0.189558,2.779284,0.500379,1.000000,-0.136304,0.811119,0.994029,-0.169054
sz.002370,亚太药业,2023-10-28,2023-09-30,0.003529,4.115589,0.205349,1.000000,0.004175,0.702641,0.061391,0.096797
sz.002371,北方华创,2023-10-31,2023-09-30,0.136308,2.246783,0.306860,0.969628,0.203899,0.881779,1.006262,0.229797
sz.002372,伟星新材,2023-10-28,2023-09-30,0.165267,1.297089,0.545904,0.979895,0.238189,0.852734,1.056558,0.264371
sz.002373,千方科技,2023-10-26,2023-09-30,0.026527,1.578946,0.272700,0.999255,0.061654,1.151543,1.200652,0.044593
sz.002374,中锐股份,2023-10-31,2023-09-30,-0.030567,2.888978,0.124499,0.908564,-0.093538,1.227326,0.499835,-0.152476
sz.002375,亚厦股份,2023-10-31,2023-09-30,0.032006,2.923464,0.388308,0.998275,0.028242,0.927954,0.914428,0.033283
sz.002376,新北洋,2023-10-28,2023-09-30,-0.001939,1.738870,0.277673,-0.628606,0.006389,0.467308,0.384299,0.035575
sz.002377,国创高新,2023-10-28,2023-09-30,-0.156979,2.479380,0.490139,1.016411,-0.127090,0.975342,1.080481,-0.120597
sz.002378,章源钨业,2023-10-31,2023-09-30,0.055002,2.396055,0.524559,1.005040,0.043542,0.830680,0.727779,0.072024
sz.002379,宏创控股,2023-10-28,2023-09-30,-0.046645,1.615067,0.714149,1.000000,-0.040441,0.918309,1.024439,-0.042988
sz.002380,科远智慧,2023-10-27,2023-09-30,0.050085,1.682037,0.329374,1.022646,0.088400,1.044206,1.000178,0.084643
sz.002381,双箭股份,2023-10-28,2023-09-30,0.080801,1.802798,0.513252,0.994712,0.087790,0.833384,1.088722,0.096757
sz.002382,蓝帆医疗,2023-10-31,2023-09-30,-0.034720,1.523910,0.229629,1.000000,-0.099219,0.926025,1.434599,-0.074686
sz.002383,合众思壮,2023-10-30,2023-09-30,-0.001936,3.037707,0.328300,0.398084,-0.004876,0.261727,-0.402197,0.046324
sz.002384,东山精密,2023-10-25,2023-09-30,0.079163,2.560842,0.521920,1.000089,0.059224,0.845513,0.896457,0.078135
sz.002385,大北农,2023-10-25,2023-09-30,-0.088903,3.068926,0.763175,0.749379,-0.050653,1.053828,1.445336,-0.033256
sz.002386,天原股份,2023-10-31,2023-09-30,0.003668,2.545024,0.870668,2.547727,0.000650,0.371594,0.410806,0.004257
sz.002387,维信诺,2023-10-31,2023-09-30,-0.242641,3.727344,0.105619,0.814155,-0.757031,0.852323,1.208531,-0.734939
sz.002388,ST新亚,2023-10-31,2023-09-30,-0.006741,2.060717,0.532904,0.301234,-0.020377,2.443573,0.919965,-0.009065
sz.002389,航天彩虹,2023-10-30,2023-09-30,0.017874,1.251937,0.172716,0.985481,0.083880,0.894442,1.035252,0.090586
sz.002390,信邦制药,2023-10-30,2023-09-30,0.036068,1.420350,0.496718,0.812584,0.062914,0.903916,0.933850,0.074531
sz.002391,长青股份,2023-10-27,2023-09-30,0.045961,1.648675,0.361514,0.995560,0.077457,0.918601,0.828579,0.101765
sz.002392,北京利尔,2023-10-30,2023-09-30,0.059287,1.596386,0.510509,0.987209,0.073690,0.923867,1.010028,0.078970
sz.002393,力生制药,2023-10-30,2023-09-30,0.076219,1.206983,0.167989,1.000000,0.375907,0.846148,1.101406,0.403354
sz.002394,联发股份,2023-10-28,2023-09-30,0.035224,1.475337,0.553416,1.043399,0.041347,0.758496,0.905054,0.060230
sz.002395,双象股份,2023-10-27,2023-09-30,0.053164,2.419824,0.515951,1.000000,0.042582,0.903179,1.014821,0.046458
sz.002396,星网锐捷,2023-10-27,2023-09-30,0.048734,2.344981,0.758544,0.590057,0.046432,1.468005,1.025249,0.030851
sz.002397,梦洁股份,2023-10-28,2023-09-30,0.027035,2.340342,0.540451,1.015466,0.021048,0.717571,0.744842,0.039381
sz.002398,垒知集团,2023-10-28,2023-09-30,0.045679,1.762025,0.429011,1.019341,0.059281,0.936440,0.944102,0.067052
sz.002399,海普瑞,2023-10-31,2023-09-30,0.011585,1.656133,0.198522,1.009054,0.034919,0.783141,0.567363,0.078590
sz.002400,省广集团,2023-10-27,2023-09-30,0.018195,1.865135,1.165351,1.083262,0.007728,0.579577,0.855784,0.015580
sz.002401,中远海科,2023-10-27,2023-09-30,0.122031,1.935376,0.455933,1.000000,0.138294,0.901529,1.097746,0.139740
sz.002402,和而泰,2023-10-27,2023-09-30,0.077670,2.059630,0.618904,0.957842,0.063613,0.967305,0.906837,0.072519
sz.002403,爱仕达,2023-10-28,2023-09-30,-0.072984,2.607177,0.348864,0.933635,-0.085945,0.830786,1.337981,-0.077319
sz.002404,嘉欣丝绸,2023-10-28,2023-09-30,0.084887,1.766534,0.929579,0.942071,0.054872,0.781106,1.003505,0.070003
sz.002405,四维图新,2023-10-21,2023-09-30,-0.042833,1.185851,0.169187,0.910211,-0.234553,1.007121,0.875510,-0.266010
sz.002406,远东传动,2023-10-31,2023-09-30,0.017458,1.327250,0.197151,1.001003,0.066651,0.860278,1.373024,0.056427
sz.002407,多氟多,2023-10-27,2023-09-30,0.062258,2.759609,0.428503,0.773152,0.068097,1.009354,0.946795,0.071257
sz.002408,齐翔腾达,2023-10-31,2023-09-30,0.014176,2.129516,0.710567,1.161635,0.008065,0.828612,0.446140,0.021816
sz.002409,雅克科技,2023-10-31,2023-09-30,0.072438,1.698113,0.314365,0.956980,0.141796,0.799086,0.984507,0.180241
sz.002410,广联达,2023-10-27,2023-09-30,0.042012,1.782494,0.430679,0.940808,0.058169,0.918185,1.094436,0.057885
sz.002412,汉森制药,2023-10-28,2023-09-30,0.058400,1.213489,0.300017,1.000000,0.160409,0.937255,0.984798,0.173789
sz.002413,雷科防务,2023-10-27,2023-09-30,0.020836,1.376924,0.144486,1.035492,0.101140,0.918734,0.881465,0.124890
sz.002414,高德红外,2023-10-31,2023-09-30,0.040623,1.256456,0.182561,0.996317,0.177752,0.836344,1.105816,0.192197
sz.002415,海康威视,2023-10-21,2023-09-30,0.126534,1.763312,0.496777,0.931875,0.155009,0.901670,1.037208,0.165747
sz.002416,爱施德,2023-10-26,2023-09-30,0.087900,2.552017,4.633066,0.829559,0.008962,0.756520,0.930869,0.012726
sz.002418,康盛股份,2023-10-28,2023-09-30,0.018830,1.900574,0.569762,1.010758,0.017203,0.709546,0.610597,0.039708
sz.002419,天虹股份,2023-10-27,2023-09-30,0.054444,7.194186,0.311670,1.001979,0.024233,0.739561,0.728442,0.044983
sz.002420,毅昌科技,2023-10-26,2023-09-30,-0.060635,3.262699,0.812010,0.950488,-0.024079,0.965551,1.259306,-0.019803
sz.002421,达实智能,2023-10-31,2023-09-30,0.034691,3.030539,0.293952,1.016486,0.038311,0.837484,0.690351,0.066264
sz.002422,科伦药业,2023-10-31,2023-09-30,0.113376,2.023399,0.449300,0.916146,0.136125,0.841792,0.922028,0.175384
sz.002423,中粮资本,2023-10-28,2023-09-30,0.050227,6.538484,0.140174,0.736535,0.074404,0.836403,,
sz.002424,ST百灵,2023-10-27,2023-09-30,0.034986,1.749782,0.399902,0.997155,0.050140,0.831121,0.738512,0.081690
sz.002425,ST凯文,2023-10-27,2023-09-30,-0.030459,1.150820,0.054432,0.936707,-0.519098,1.124206,1.023485,-0.451151
sz.002426,胜利精密,2023-10-27,2023-09-30,-0.035076,1.967018,0.292605,1.001465,-0.060853,0.914672,1.451914,-0.045822
sz.002427,尤夫股份,2023-10-31,2023-09-30,-0.028436,2.489265,0.772511,0.996999,-0.014832,1.116181,4.093097,-0.003246
sz.002428,云南锗业,2023-10-31,2023-09-30,-0.003459,1.761108,0.190211,1.512213,-0.006829,0.499338,-0.701951,0.019482
sz.002429,兆驰股份,2023-10-21,2023-09-30,0.090210,1.919198,0.468876,0.961830,0.104226,0.979510,0.953637,0.111580
sz.002430,杭氧股份,2023-10-27,2023-09-30,0.101791,2.454716,0.476379,0.948033,0.091819,0.759450,0.945743,0.127838
sz.002431,棕榈股份,2023-10-27,2023-09-30,-0.069315,4.727363,0.182940,0.942249,-0.085061,0.999046,2.982138,-0.028551
sz.002432,九安医疗,2023-10-31,2023-09-30,0.046021,1.128477,0.124840,0.912073,0.358165,0.844963,1.170194,0.362233
sz.002434,万里扬,2023-10-28,2023-09-30,0.055871,1.774856,0.401396,1.030599,0.076096,0.843610,0.915878,0.098488
sz.002436,兴森科技,2023-10-27,2023-09-30,0.028805,2.020572,0.298539,1.203249,0.039686,1.450883,0.633993,0.043144
sz.002437,誉衡药业,2023-10-27,2023-09-30,0.130734,2.231342,0.537631,0.967811,0.112602,0.888021,0.926559,0.136852
sz.002438,江苏神通,2023-10-26,2023-09-30,0.066302,1.873310,0.270988,1.000029,0.130603,0.879993,0.924004,0.160620
sz.002439,启明星辰,2023-10-28,2023-09-30,0.032444,1.336648,0.254763,1.015611,0.093811,1.246694,1.051068,0.071592
sz.002440,闰土股份,2023-10-31,2023-09-30,0.010661,1.295652,0.339368,0.842892,0.028764,0.563613,1.262875,0.040412
sz.002441,众业达,2023-10-30,2023-09-30,0.058063,1.559528,1.266205,0.980599,0.029985,0.785993,1.040868,0.036652
sz.002442,龙星科技,2023-10-31,2023-09-30,0.063117,2.165105,0.897630,1.000000,0.032477,0.969565,0.754240,0.044411
sz.002443,金洲管道,2023-10-24,2023-09-30,0.071228,1.458366,0.932428,0.885285,0.059168,0.850150,1.024942,0.067903
sz.002444,巨星科技,2023-10-27,2023-09-30,0.107081,1.411657,0.433630,0.995467,0.175726,0.878317,1.028890,0.194454
sz.002445,中南文化,2023-10-28,2023-09-30,0.062922,1.287585,0.207093,0.998124,0.236414,0.999983,1.025017,0.230648
sz.002446,盛路通信,2023-10-28,2023-09-30,0.050642,1.298534,0.232539,1.003559,0.167115,0.890887,0.998369,0.187889
sz.002448,中原内配,2023-10-28,2023-09-30,0.081598,1.619566,0.399930,0.963183,0.130794,0.895009,0.929502,0.157221
sz.002449,国星光电,2023-10-27,2023-09-30,0.021461,1.729447,0.406102,1.000108,0.030553,0.930239,1.149553,0.028572
sz.002451,摩恩电气,2023-10-24,2023-09-30,0.012830,2.199081,0.497125,0.867387,0.013531,0.866069,0.422997,0.036935
sz.002452,长高电新,2023-10-27,2023-09-30,0.075405,1.497206,0.326870,1.006635,0.153064,0.825031,1.007530,0.184139
sz.002453,华软科技,2023-10-31,2023-09-30,0.090470,1.732103,0.144471,1.029102,0.351312,1.011107,0.975119,0.356319
sz.002454,松芝股份,2023-10-28,2023-09-30,0.028253,1.895260,0.511289,0.877350,0.033233,0.929862,1.019318,0.035062
sz.002455,百川股份,2023-10-31,2023-09-30,-0.026826,4.682141,0.292588,0.878258,-0.022296,0.684496,3.973579,-0.008198
sz.002456,欧菲光,2023-10-31,2023-09-30,-0.096137,5.740834,0.605229,0.818136,-0.033820,0.953590,1.829336,-0.019387
sz.002457,青龙管业,2023-10-25,2023-09-30,0.004788,1.806540,0.296713,0.696242,0.012830,0.689540,0.603707,0.030821
sz.002458,益生股份,2023-10-14,2023-09-30,0.221725,1.900014,0.453785,0.976161,0.263443,1.003202,0.930713,0.282152
sz.002459,晶澳科技,2023-10-31,2023-09-30,0.215753,2.812168,0.680259,0.970863,0.116167,0.868644,0.991109,0.134934
sz.002460,赣锋锂业,2023-10-31,2023-09-30,0.129870,1.858664,0.298589,1.022170,0.228935,0.928028,0.954120,0.258552
sz.002461,珠江啤酒,2023-10-17,2023-09-30,0.065614,1.488361,0.311823,0.973397,0.145240,0.845285,1.205616,0.142519
sz.002462,嘉事堂,2023-10-31,2023-09-30,0.057058,3.965313,1.323596,0.658506,0.016509,0.745438,0.806804,0.027450
sz.002463,沪电股份,2023-10-26,2023-09-30,0.109559,1.573052,0.444482,1.016283,0.154183,0.848794,1.058291,0.171644
sz.002465,海格通信,2023-10-28,2023-09-30,0.033611,1.482944,0.255035,0.971701,0.091458,0.973084,1.070200,0.087823
sz.002466,天齐锂业,2023-10-27,2023-09-30,0.160202,1.436916,0.459796,0.362021,0.669785,0.705726,0.995338,0.953517
sz.002467,二六三,2023-10-30,2023-09-30,0.041381,1.244241,0.240529,0.928764,0.148877,1.128012,1.043471,0.126483
sz.002468,申通快递,2023-10-31,2023-09-30,0.026725,2.561698,1.384593,1.023421,0.007362,0.794670,0.870169,0.010647
sz.002469,三维化学,2023-10-27,2023-09-30,0.075871,1.265281,0.602135,0.962848,0.103427,0.864116,1.034509,0.115699
sz.002470,金正大,2023-10-31,2023-09-30,-0.170835,4.823766,0.514048,0.998333,-0.069010,1.054406,1.743956,-0.037529
sz.002471,中超控股,2023-10-31,2023-09-30,0.167314,3.757368,0.751765,1.004485,0.058969,1.010602,0.782083,0.074609
sz.002472,双环传动,2023-10-30,2023-09-30,0.078603,1.740547,0.449889,0.960149,0.104547,0.885418,0.952082,0.124019
sz.002474,榕基软件,2023-10-31,2023-09-30,-0.038948,1.694330,0.111995,0.975336,-0.210441,0.805774,1.239024,-0.210784
sz.002475,立讯精密,2023-10-21,2023-09-30,0.150486,3.272466,0.972041,0.891111,0.053089,0.938077,0.967872,0.058472
sz.002476,宝莫股份,2023-10-30,2023-09-30,-0.000270,1.345730,0.265080,1.000000,-0.000757,-0.211581,-0.345560,-0.010360
sz.002478,常宝股份,2023-10-26,2023-09-30,0.128986,1.573124,0.674748,0.975123,0.124617,0.881848,1.059525,0.133375
sz.002479,富春环保,2023-10-27,2023-09-30,0.032628,2.264324,0.354511,0.590853,0.068793,0.740893,0.815872,0.113806
sz.002480,新筑股份,2023-10-27,2023-09-30,-0.127782,7.378311,0.098948,1.530152,-0.114385,1.237026,-0.916255,0.100919
sz.002481,双塔食品,2023-10-26,2023-09-30,-0.002784,1.576335,0.428723,0.898503,-0.004584,0.819238,0.825256,-0.006781
sz.002482,广田集团,2023-10-28,2023-09-30,,-1.929740,0.071867,0.943975,-1.210441,0.996459,1.638607,-0.741326
sz.002483,润邦股份,2023-10-31,2023-09-30,0.053474,2.700137,0.452528,0.765740,0.057152,0.771924,0.909152,0.081437
sz.002484,江海股份,2023-10-27,2023-09-30,0.107140,1.339838,0.551778,0.997761,0.145247,0.864315,0.999987,0.168051
sz.002485,ST雪发,2023-10-31,2023-09-30,0.022031,1.741239,0.270122,1.003062,0.046697,1.049144,0.523656,0.084999
sz.002486,嘉麟杰,2023-10-31,2023-09-30,0.049069,1.224289,0.586938,0.970659,0.070350,0.875919,0.995729,0.080660
sz.002487,大金重工,2023-10-28,2023-09-30,0.060872,1.588554,0.313068,1.000000,0.122399,0.860540,1.043886,0.136255
sz.002488,金固股份,2023-10-28,2023-09-30,-0.000506,1.888428,0.333939,0.912876,-0.000879,0.479519,-0.120846,0.015175
