code,stock_name,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.601999,出版传媒,2023-10-28,2023-09-30,0.025611,0.032078,0.194175,58064006.140000,0.187302,,550914700.00,550914700.00
sh.603000,人民网,2023-10-20,2023-09-30,0.027526,0.078858,0.439901,93455100.720000,0.243048,,1105691056.00,1105691056.00
sh.603001,奥康国际,2023-10-28,2023-09-30,-0.030823,-0.039095,0.446561,-90885385.540000,-0.819969,,400980000.00,400980000.00
sh.603002,宏昌电子,2023-10-26,2023-09-30,0.021092,0.036287,0.085112,62004403.640000,0.111492,,885504047.00,614411700.00
sh.603003,*ST龙宇,2023-10-31,2023-09-30,0.014920,0.009724,0.024442,55133548.180000,0.147340,,402443494.00,402443494.00
sh.603004,鼎龙科技,2023-12-08,2023-09-30,0.132637,0.229499,0.409761,120612498.890000,1.002412,522861477.700000,176640000.00,
sh.603005,晶方科技,2023-10-31,2023-09-30,0.027583,0.168091,0.378209,114589522.300000,0.180371,,652615226.00,652171706.00
sh.603006,联明股份,2023-10-27,2023-09-30,0.069478,0.127867,0.230860,99594975.360000,0.591982,,254254250.00,191078186.00
sh.603007,ST花王,2023-10-28,2023-09-30,-0.114869,-0.148261,0.212011,-16888814.350000,-0.598275,,349881667.00,349881667.00
sh.603008,喜临门,2023-10-28,2023-09-30,0.108761,0.065721,0.342179,398873311.570000,0.616503,,387417787.00,387417787.00
sh.603009,北特科技,2023-10-31,2023-09-30,0.018295,0.020567,0.178691,27335285.730000,0.103758,,358730089.00,338408970.00
sh.603010,万盛股份,2023-10-28,2023-09-30,0.040767,0.073078,0.192700,158047782.740000,0.415437,,589578593.00,485272654.00
sh.603011,合锻智能,2023-10-27,2023-09-30,0.033312,0.060122,0.318790,74004300.300000,-0.075715,,494414437.00,494414437.00
sh.603012,创力集团,2023-10-27,2023-09-30,0.074607,0.124111,0.460128,235675177.180000,0.623356,,651560000.00,641808000.00
sh.603013,亚普股份,2023-10-28,2023-09-30,0.105509,0.070272,0.153254,436510784.650000,1.008273,,512634266.00,511332500.00
sh.603015,弘讯科技,2023-10-28,2023-09-30,0.025248,0.059565,0.366438,31299665.240000,0.093476,,404219000.00,404219000.00
sh.603016,新宏泰,2023-10-27,2023-09-30,0.063016,0.113371,0.288446,54195585.170000,0.462391,,148160000.00,148160000.00
sh.603017,中衡设计,2023-10-31,2023-09-30,0.066146,0.081160,0.247067,94660441.740000,0.356754,,275905778.00,275905778.00
sh.603018,华设集团,2023-10-27,2023-09-30,0.077835,0.113121,0.367782,361070822.460000,1.004213,,683780952.00,668620952.00
sh.603019,中科曙光,2023-10-27,2023-09-30,0.043484,0.101606,0.258755,788277066.000000,1.121116,,1463578974.00,1454529584.00
sh.603020,爱普股份,2023-10-31,2023-09-30,0.029072,0.053002,0.152524,111213187.210000,0.225648,,383237774.00,383237774.00
sh.603021,山东华鹏,2023-10-28,2023-09-30,-0.346247,-0.393185,0.036121,-158261050.340000,-1.220365,,319948070.00,319948070.00
sh.603022,新通联,2023-10-28,2023-09-30,0.042721,0.049644,0.190169,31519907.670000,0.187607,,200000000.00,200000000.00
sh.603023,*ST威帝,2023-10-28,2023-09-30,0.002435,-0.025085,0.306760,-1128184.300000,0.007903,,562079807.00,562079807.00
sh.603025,大豪科技,2023-10-27,2023-09-30,0.137158,0.218876,0.392105,308781301.480000,0.356574,,1109174773.00,1107734413.00
sh.603026,石大胜华,2023-10-27,2023-09-30,0.017797,0.004220,0.069609,18565467.630000,0.487626,,202680000.00,202680000.00
sh.603027,千禾味业,2023-10-31,2023-09-30,0.132862,0.166049,0.378014,387129258.140000,0.528994,,1027821086.00,958538590.00
sh.603028,赛福天,2023-10-31,2023-09-30,0.055383,0.044028,0.118151,57257265.890000,-0.210545,,287040000.00,287040000.00
sh.603029,天鹅股份,2023-10-31,2023-09-30,0.047245,0.089910,0.367367,38256990.550000,0.683340,,121342000.00,121342000.00
sh.603030,全筑股份,2023-10-31,2023-09-30,,0.005272,0.050467,4129756.390000,-0.792610,,604883953.00,604883953.00
sh.603031,安孚科技,2023-10-31,2023-09-30,0.169802,0.176353,0.476182,591598682.510000,0.941543,,112000000.00,112000000.00
sh.603032,德新科技,2023-10-28,2023-09-30,0.135734,0.311303,0.538035,158832944.750000,0.756664,,235456200.00,228116000.00
sh.603033,三维股份,2023-10-31,2023-09-30,0.046458,0.058473,0.143200,167217879.610000,0.251466,,1031805234.00,1008354664.00
sh.603035,常熟汽饰,2023-10-28,2023-09-30,0.080918,0.124305,0.202607,382257034.180000,1.384742,,380030933.00,380030933.00
sh.603036,如通股份,2023-10-27,2023-09-30,0.049238,0.233362,0.410687,60039325.790000,0.459122,,206006025.00,206006025.00
sh.603037,凯众股份,2023-10-27,2023-09-30,0.062417,0.094829,0.339552,46135563.000000,0.590070,,136242749.00,136242749.00
sh.603038,华立股份,2023-10-27,2023-09-30,0.026527,0.065638,0.233402,37694414.580000,0.191283,,206674697.00,206674697.00
sh.603039,泛微网络,2023-10-28,2023-09-30,0.005691,0.008142,0.938381,11380035.830000,0.425926,,260603073.00,260603073.00
sh.603040,新坐标,2023-10-27,2023-09-30,0.117511,0.322797,0.548438,136357915.690000,1.319980,,135107896.00,133874496.00
sh.603041,美思德,2023-10-28,2023-09-30,0.057032,0.212073,0.383291,79839148.720000,0.571741,,183147692.00,183147692.00
sh.603042,华脉科技,2023-10-28,2023-09-30,-0.047054,-0.061362,0.151367,-42974545.160000,-0.699331,,160589840.00,160589840.00
sh.603043,广州酒家,2023-10-28,2023-09-30,0.142499,0.133717,0.364064,518259008.160000,0.952469,,568770805.00,568770805.00
sh.603045,福达合金,2023-10-27,2023-09-30,0.036735,0.017240,0.106680,33543746.310000,0.392452,,135445155.00,135445155.00
sh.603048,浙江黎明,2023-10-31,2023-09-30,0.022968,0.067272,0.295179,28878507.940000,0.206396,,146880000.00,37720000.00
sh.603050,科林电气,2023-10-21,2023-09-30,0.127438,0.079275,0.230339,183755174.510000,0.795086,,227094140.00,227094140.00
sh.603051,鹿山新材,2023-10-28,2023-09-30,-0.049196,-0.028250,0.045670,-64280803.840000,-0.864041,,93319000.00,48939105.00
sh.603052,可川科技,2023-10-31,2023-09-30,0.068194,0.142193,0.230303,74853532.960000,1.073907,,96320000.00,24080000.00
sh.603053,成都燃气,2023-10-27,2023-09-30,0.103252,0.122767,0.219977,454741690.990000,0.566624,,888890000.00,888890000.00
sh.603055,台华新材,2023-10-31,2023-09-30,0.077664,0.092934,0.217595,326747726.080000,0.335086,,890460527.00,887616233.00
sh.603056,德邦股份,2023-10-31,2023-09-30,0.065864,0.018465,0.084804,469811896.820000,0.773014,,1026955265.00,959997795.00
sh.603057,紫燕食品,2023-10-27,2023-09-30,0.166532,0.120649,0.241932,339745512.130000,0.814849,,412000000.00,68061925.00
sh.603058,永吉股份,2023-10-18,2023-09-30,0.058397,0.116146,0.346964,60278633.140000,0.266026,,419970365.00,416467165.00
sh.603059,倍加洁,2023-10-25,2023-09-30,0.049667,0.077182,0.232073,59094665.690000,1.129826,,100299080.00,100299080.00
sh.603060,国检集团,2023-10-31,2023-09-30,0.041984,0.051945,0.391826,83095453.960000,0.310685,,802531903.00,802531903.00
sh.603061,金海通,2023-10-28,2023-09-30,0.054085,0.196227,0.499858,52719545.530000,1.393097,,60000000.00,15000000.00
sh.603062,麦加芯彩,2023-11-06,2023-09-30,0.214846,0.201039,0.343404,155300920.430000,2.461377,,81000000.00,
sh.603063,禾望电气,2023-10-18,2023-09-30,0.110677,0.154700,0.343705,404553043.580000,1.123854,,443227000.00,443227000.00
sh.603065,宿迁联盛,2023-10-28,2023-09-30,0.031413,0.053635,0.199087,58187696.970000,0.191888,,418967572.00,41900000.00
sh.603066,音飞储存,2023-10-28,2023-09-30,0.072313,0.096669,0.198116,93647419.090000,0.452561,,300702900.00,300702900.00
sh.603067,振华股份,2023-10-30,2023-09-30,0.110246,0.105456,0.252291,290281784.910000,0.761892,,509016166.00,505902166.00
sh.603068,博通集成,2023-10-30,2023-09-30,-0.051469,-0.179984,0.249181,-93596445.500000,-1.377354,,150424966.00,150424966.00
sh.603069,海汽集团,2023-10-28,2023-09-30,-0.044073,-0.069484,0.144343,-42333114.780000,0.300837,,316000000.00,316000000.00
sh.603070,万控智造,2023-10-31,2023-09-30,0.070175,0.082226,0.257536,139463072.300000,0.544724,,401000000.00,81085961.00
sh.603071,物产环能,2023-10-18,2023-09-30,0.174844,0.028029,0.053832,918304468.990000,1.985101,,557954442.00,237684798.00
sh.603073,彩蝶实业,2023-10-28,2023-09-30,0.083170,0.160238,0.243017,82639685.710000,0.930162,,116000000.00,29000000.00
sh.603075,热威股份,2023-10-28,2023-09-30,0.131169,0.152707,0.308324,194000749.220000,0.672801,,400010000.00,38804180.00
sh.603076,乐惠国际,2023-10-28,2023-09-30,0.027929,0.029006,0.244295,32473983.870000,0.055991,,120701344.00,120701344.00
sh.603077,和邦生物,2023-10-21,2023-09-30,0.052397,0.157601,0.240563,1014075433.120000,0.158341,,8831250228.00,8831250228.00
sh.603078,江化微,2023-10-28,2023-09-30,0.059012,0.098097,0.272272,75678254.530000,0.317530,,385637248.00,331193087.00
sh.603079,圣达生物,2023-10-28,2023-09-30,-0.002798,-0.004828,0.175604,-2626697.310000,-0.106285,,171188958.00,171188958.00
sh.603080,新疆火炬,2023-10-27,2023-09-30,0.091583,0.169660,0.320162,125034479.380000,0.913929,,141500000.00,141500000.00
sh.603081,大丰实业,2023-10-27,2023-09-30,0.042993,0.072854,0.252262,124220479.750000,0.435396,,409627574.00,403963574.00
sh.603082,北自科技,2024-01-11,2023-09-30,0.200462,0.086982,0.170478,119623123.780000,1.311749,1373980265.720000,121670643.00,
sh.603083,剑桥科技,2023-10-20,2023-09-30,0.058960,0.051614,0.227165,120280166.640000,0.812674,,268104941.00,260503181.00
sh.603085,天成自控,2023-10-31,2023-09-30,0.018905,0.017383,0.230815,17144174.260000,-0.716931,,397100000.00,370225434.00
sh.603086,先达股份,2023-10-28,2023-09-30,0.004880,0.005781,0.144620,11933577.790000,0.153942,,434813143.00,434813143.00
sh.603087,甘李药业,2023-10-31,2023-09-30,0.027364,0.139833,0.747496,266475847.450000,0.425641,,565653200.00,531074895.00
sh.603088,宁波精达,2023-10-27,2023-09-30,0.177088,0.234413,0.444596,118868780.480000,0.360049,,437897040.00,433314336.00
sh.603089,正裕工业,2023-10-27,2023-09-30,0.058152,0.057672,0.260186,73522677.940000,0.250416,,222501103.00,222501103.00
sh.603090,宏盛股份,2023-10-31,2023-09-30,0.103528,0.109179,0.251641,58541085.250000,0.710308,,100000000.00,100000000.00
sh.603091,众鑫股份,2024-10-29,2023-09-30,,0.164695,0.312535,158379251.980000,2.543193,,76679093.00,
sh.603093,南华期货,2023-10-18,2023-09-30,0.086019,0.061496,,298161235.380000,0.676255,,610065893.00,610065893.00
sh.603095,越剑智能,2023-10-27,2023-09-30,0.026743,0.121378,0.171422,67647850.230000,0.467207,,184800000.00,184800000.00
sh.603096,新经典,2023-10-28,2023-09-30,0.065571,0.201206,0.492908,132133112.660000,0.860834,,162503585.00,162503585.00
sh.603097,江苏华辰,2023-10-28,2023-09-30,0.073355,0.067401,0.217686,62375585.950000,0.568345,,160000000.00,40000000.00
sh.603098,森特股份,2023-10-31,2023-09-30,0.029977,0.029017,0.146514,79589263.650000,0.063798,,538799978.00,538799978.00
sh.603099,长白山,2023-10-20,2023-09-30,0.154529,0.304855,0.504402,151646410.800000,0.449328,,266670000.00,266670000.00
sh.603100,川仪股份,2023-10-31,2023-09-30,0.149739,0.097891,0.338897,536710803.640000,1.796230,,394995000.00,391095000.00
sh.603101,汇嘉时代,2023-10-28,2023-09-30,0.116731,0.084902,0.384528,160731124.320000,-0.064476,,470400000.00,470400000.00
sh.603102,百合股份,2023-10-25,2023-09-30,0.087721,0.203483,0.392361,128704815.370000,2.498425,,64000000.00,35789350.00
sh.603103,横店影视,2023-10-21,2023-09-30,0.182530,0.120763,0.181777,235873618.250000,0.039254,,634200000.00,634200000.00
sh.603105,芯能科技,2023-10-25,2023-09-30,0.101595,0.341693,0.589047,185723886.300000,0.432884,,500000000.00,500000000.00
sh.603106,恒银科技,2023-10-27,2023-09-30,-0.043695,-0.209121,-0.042919,-63014192.160000,-0.260588,,520520000.00,520520000.00
sh.603107,上海汽配,2023-10-31,2023-09-30,0.146328,0.091667,0.215001,125549571.850000,0.698699,,253000000.00,
sh.603108,润达医疗,2023-10-27,2023-09-30,0.071126,0.060035,0.258406,413664056.100000,0.681725,,579641719.00,579641719.00
sh.603109,神驰机电,2023-10-27,2023-09-30,0.108011,0.089371,0.274090,184830816.660000,1.205845,,208933200.00,206983056.00
sh.603110,东方材料,2023-10-30,2023-09-30,0.022657,0.050804,0.278572,14941617.390000,0.096023,,201226732.00,201226732.00
sh.603111,康尼机电,2023-10-31,2023-09-30,0.050929,0.084717,0.342626,196980216.490000,0.289995,,993275484.00,835983250.00
sh.603112,华翔股份,2023-10-26,2023-09-30,0.111775,0.113570,0.247164,267256179.140000,0.674624,,437167455.00,429428111.00
sh.603113,金能科技,2023-10-28,2023-09-30,0.000653,0.000518,0.018630,5657437.670000,-0.006028,,855087175.00,855087175.00
sh.603115,海星股份,2023-10-27,2023-09-30,0.036219,0.053021,0.191347,71722080.360000,0.469784,,239200000.00,239200000.00
sh.603116,红蜻蜓,2023-10-28,2023-09-30,0.015481,0.024380,0.368266,45573158.390000,-0.018870,,576200800.00,576200800.00
sh.603117,万林物流,2023-10-28,2023-09-30,-0.003342,-0.082588,0.196308,-25351165.120000,-0.885005,,633144502.00,633144502.00
sh.603118,共进股份,2023-10-30,2023-09-30,0.034498,0.025422,0.123801,169319820.140000,0.070441,,791209661.00,787023821.00
sh.603119,浙江荣泰,2023-10-27,2023-09-30,0.110023,0.201978,0.367766,117676153.620000,0.559613,,280000000.00,68595253.00
sh.603121,华培动力,2023-10-31,2023-09-30,0.082919,0.085183,0.247421,77546764.140000,0.227657,,338533715.00,338533715.00
sh.603122,合富中国,2023-10-27,2023-09-30,0.037617,0.052882,0.207112,44059418.790000,0.182231,,398052633.00,179114748.00
sh.603123,翠微股份,2023-10-28,2023-09-30,-0.105485,-0.123320,0.253261,-346460239.790000,-1.047237,,798736665.00,652275949.00
sh.603125,常青科技,2023-10-28,2023-09-30,0.111867,0.221888,0.331667,165381335.970000,1.113753,,192550000.00,47174077.00
sh.603126,中材节能,2023-10-31,2023-09-30,0.047432,0.058355,0.188508,129001426.710000,0.211909,,610500000.00,610500000.00
sh.603127,昭衍新药,2023-10-31,2023-09-30,0.039907,0.205533,0.437674,326197002.650000,1.026582,,749888699.00,630482128.00
sh.603128,华贸物流,2023-10-28,2023-09-30,0.095780,0.057709,0.153385,600130980.900000,0.544482,,1319036691.00,1319036691.00
sh.603129,春风动力,2023-10-18,2023-09-30,0.175475,0.089380,0.329167,838965433.510000,6.199903,,150454163.00,150454163.00
sh.603130,云中马,2023-10-26,2023-09-30,0.071257,0.053155,0.111988,90894505.740000,0.769255,,140000000.00,35000000.00
sh.603131,上海沪工,2023-10-31,2023-09-30,0.034265,0.064922,0.221681,43476988.640000,-0.450867,,317988883.00,317988883.00
sh.603132,金徽股份,2023-10-20,2023-09-30,0.078515,0.289644,0.591137,244403735.190000,0.416647,,978000000.00,159600000.00
sh.603135,中重科技,2023-10-28,2023-09-30,0.066491,0.178215,0.273777,150609625.640000,0.434179,,450000000.00,87296282.00
sh.603136,天目湖,2023-10-31,2023-09-30,0.096236,0.294208,0.561510,139688567.460000,0.740031,,186294283.00,186294283.00
sh.603137,恒尚节能,2023-10-28,2023-09-30,0.102405,0.052451,0.150630,84808922.470000,1.027506,,130666667.00,32010257.00
sh.603138,海量数据,2023-10-21,2023-09-30,-0.100271,-0.537954,0.456168,-87936221.880000,-0.319193,,283142990.00,281253240.00
sh.603139,康惠制药,2023-10-28,2023-09-30,0.009426,0.002342,0.294184,1105939.760000,-0.701831,,99880000.00,99880000.00
sh.603150,万朗磁塑,2023-10-31,2023-09-30,0.074574,0.059576,0.240929,101553306.280000,1.599376,,85490000.00,52278380.00
sh.603151,邦基科技,2023-10-27,2023-09-30,0.055624,0.058818,0.140329,67654065.760000,0.603937,,168000000.00,42000000.00
sh.603153,上海建科,2023-10-17,2023-09-30,0.044317,0.055703,0.290062,140416901.650000,0.754123,,409861106.00,55000000.00
sh.603155,新亚强,2023-10-28,2023-09-30,0.052782,0.225584,0.245327,120917123.390000,0.701205,,225562000.00,225562000.00
sh.603156,养元饮品,2023-10-28,2023-09-30,0.116591,0.281128,0.453108,1289491195.510000,1.387755,,1265493600.00,1265493600.00
sh.603158,腾龙股份,2023-10-31,2023-09-30,0.071092,0.071144,0.216822,168373339.410000,0.322914,,490799306.00,490799306.00
sh.603159,上海亚虹,2023-10-27,2023-09-30,0.050028,0.061266,0.196434,24253476.690000,0.263706,,140000000.00,140000000.00
sh.603160,汇顶科技,2023-10-26,2023-09-30,0.001588,0.003895,0.409548,12450542.060000,-1.387988,,457993141.00,457993141.00
sh.603161,科华控股,2023-10-27,2023-09-30,0.064952,0.044382,0.175127,84688802.500000,1.133340,,133400000.00,133400000.00
sh.603162,海通发展,2023-10-24,2023-09-30,0.053415,0.133234,0.168181,151407708.310000,0.505066,,614078022.00,61088502.00
sh.603163,圣晖集成,2023-10-28,2023-09-30,0.110451,0.079474,0.146290,114896974.800000,1.450967,,100000000.00,25000000.00
sh.603165,荣晟环保,2023-10-26,2023-09-30,0.106882,0.132265,0.142227,222037267.030000,0.916204,,278431276.00,278431276.00
sh.603166,福达股份,2023-10-18,2023-09-30,0.027128,0.067504,0.226955,64087382.690000,0.125329,,646208651.00,646208651.00
sh.603167,渤海轮渡,2023-10-27,2023-09-30,0.057562,0.178502,0.272904,244537267.920000,0.563773,,469144503.00,469144503.00
sh.603168,莎普爱思,2023-10-27,2023-09-30,0.045650,0.158776,0.559259,79196484.370000,0.215091,,372514005.00,322592499.00
sh.603169,兰石重装,2023-10-31,2023-09-30,0.042663,0.042800,0.160125,133123452.530000,0.128581,,1306291798.00,1306291798.00
sh.603170,宝立食品,2023-10-31,2023-09-30,0.201080,0.139215,0.338976,244906289.060000,0.757181,,400010000.00,158810000.00
sh.603171,税友股份,2023-10-18,2023-09-30,0.042153,0.086027,0.618502,102836953.190000,0.382643,,407229500.00,90494270.00
sh.603172,万丰股份,2023-10-31,2023-09-30,0.041361,0.087029,0.237952,33381483.160000,0.366842,,133380000.00,32709595.00
sh.603173,福斯达,2023-10-27,2023-09-30,0.141331,0.095438,0.230441,143310174.520000,1.083128,,160000000.00,40000000.00
sh.603176,汇通集团,2023-10-30,2023-09-30,0.026960,0.013889,0.168230,27508372.010000,0.102204,,466660605.00,149993939.00
sh.603177,德创环保,2023-10-28,2023-09-30,-0.005167,-0.004519,0.218758,-2771725.110000,-0.054711,,208790000.00,204192000.00
sh.603178,圣龙股份,2023-10-26,2023-09-30,0.027985,0.033585,0.128298,35313972.330000,0.207016,,236411881.00,236411881.00
sh.603179,新泉股份,2023-10-31,2023-09-30,0.127976,0.076721,0.197246,561502178.720000,1.471791,,487301971.00,487301971.00
sh.603180,金牌家居,2023-10-28,2023-09-30,0.063032,0.064040,0.289040,163120039.460000,1.807032,,154256882.00,154256882.00
sh.603181,皇马科技,2023-10-27,2023-09-30,0.090242,0.166941,0.240973,234690078.420000,0.566062,,588700000.00,588700000.00
sh.603182,嘉华股份,2023-10-26,2023-09-30,0.087280,0.068328,0.124044,85828973.430000,0.653514,,164550000.00,93078672.00
sh.603183,建研院,2023-10-28,2023-09-30,0.020696,0.068616,0.495282,36990527.370000,0.254486,,501047151.00,491734841.00
sh.603185,弘元绿能,2023-10-28,2023-09-30,0.103448,0.137625,0.229946,1318150924.330000,2.631800,,577814545.00,571690232.00
sh.603186,华正新材,2023-10-25,2023-09-30,-0.018384,-0.011619,0.107387,-29013974.800000,-0.387324,,142011927.00,141893207.00
sh.603187,海容冷链,2023-10-27,2023-09-30,0.093674,0.143147,0.297543,357633759.280000,0.982378,,386446461.00,384424753.00
sh.603188,亚邦股份,2023-10-28,2023-09-30,-0.185943,-0.400374,-0.030062,-266198423.980000,-1.348706,,570170000.00,570170000.00
