code,stock_name,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.603767,中马传动,2023-10-18,2023-09-30,2.563667,2.026359,0.971260,0.048755,0.232743,1.303345
sh.603768,常青股份,2023-10-31,2023-09-30,0.814305,0.642772,0.173684,0.155246,0.597894,2.486908
sh.603773,沃格光电,2023-10-28,2023-09-30,1.151070,1.068436,0.363545,0.315871,0.600983,2.506160
sh.603776,永安行,2023-10-28,2023-09-30,9.758205,9.532366,7.655434,-0.071605,0.293027,1.414481
sh.603777,来伊份,2023-10-27,2023-09-30,1.331169,1.136050,0.986940,-0.117560,0.447912,1.811306
sh.603778,国晟科技,2023-10-31,2023-09-30,0.780159,0.711718,0.212908,2.172678,0.585143,2.410468
sh.603779,威龙股份,2023-10-28,2023-09-30,1.399110,0.254873,0.053885,-0.141466,0.467205,1.876896
sh.603786,科博达,2023-10-28,2023-09-30,3.374339,2.402193,1.146370,0.589121,0.241961,1.319194
sh.603787,新日股份,2023-10-28,2023-09-30,1.024983,0.935634,0.783626,-0.167055,0.607475,2.547610
sh.603788,宁波高发,2023-10-27,2023-09-30,4.952324,4.431730,2.253042,0.200107,0.160456,1.191123
sh.603789,星光农机,2023-10-28,2023-09-30,1.286149,0.877443,0.191110,0.034164,0.573812,2.346384
sh.603790,雅运股份,2023-10-21,2023-09-30,2.639573,1.457492,0.543076,-0.020654,0.231693,1.301563
sh.603797,联泰环保,2023-10-28,2023-09-30,1.103223,1.084944,0.284504,0.015785,0.698919,3.321361
sh.603798,康普顿,2023-10-28,2023-09-30,6.958344,5.618092,3.516438,-0.331203,0.113068,1.127482
sh.603799,华友钴业,2023-10-25,2023-09-30,1.076826,0.775528,0.466569,0.248281,0.667801,3.010240
sh.603800,洪田股份,2023-10-31,2023-09-30,1.172507,0.642985,0.239117,0.284987,0.812514,5.333739
sh.603801,志邦家居,2023-10-31,2023-09-30,1.148362,1.007150,0.357782,-0.012595,0.499462,1.997849
sh.603803,瑞斯康达,2023-10-28,2023-09-30,2.217676,1.432544,0.670736,-0.217009,0.371615,1.591381
sh.603806,福斯特,2023-10-28,2023-09-30,4.347393,3.446150,0.928797,0.646909,0.307551,1.444149
sh.603808,歌力思,2023-10-31,2023-09-30,2.333680,1.341634,0.702738,0.064422,0.327560,1.487121
sh.603809,豪能股份,2023-10-31,2023-09-30,1.559646,0.988954,0.235145,0.287736,0.569147,2.320975
sh.603810,丰山集团,2023-10-30,2023-09-30,3.023770,2.400414,1.457209,0.000059,0.397686,1.660265
sh.603811,诚意药业,2023-10-27,2023-09-30,1.564275,1.202621,0.929954,0.215210,0.374001,1.597448
sh.603813,原尚股份,2023-10-28,2023-09-30,1.699542,1.697939,0.977209,-0.075231,0.473055,1.897733
sh.603815,交建股份,2023-10-26,2023-09-30,1.132122,1.120071,0.176558,0.214753,0.770368,4.354803
sh.603816,顾家家居,2023-10-31,2023-09-30,1.189740,0.957431,0.683024,0.267356,0.459033,1.848540
sh.603817,海峡环保,2023-10-26,2023-09-30,1.315657,1.305334,0.308881,0.087475,0.528956,2.122943
sh.603818,曲美家居,2023-10-28,2023-09-30,1.538521,0.947684,0.483257,-0.089178,0.697362,3.304275
sh.603819,神力股份,2023-10-28,2023-09-30,1.538712,1.233362,0.422920,-0.126813,0.516973,2.070278
sh.603822,嘉澳环保,2023-10-31,2023-09-30,0.680095,0.405638,0.237035,0.076888,0.594705,2.467337
sh.603823,百合花,2023-10-28,2023-09-30,2.219010,1.645894,0.404476,-0.164326,0.300704,1.430010
sh.603825,华扬联众,2023-10-28,2023-09-30,1.347722,1.321497,0.109242,-0.387182,0.659530,2.937115
sh.603826,坤彩科技,2023-10-26,2023-09-30,0.923591,0.264027,0.094031,0.366564,0.547753,2.211182
sh.603828,ST柯利达,2023-10-31,2023-09-30,0.977182,0.971819,0.072871,0.016181,0.813345,5.357466
sh.603829,洛凯股份,2023-10-31,2023-09-30,1.549090,1.228379,0.082998,0.135088,0.511757,2.048161
sh.603833,欧派家居,2023-10-28,2023-09-30,1.255412,1.159560,0.938295,0.230301,0.472730,1.896561
sh.603836,海程邦达,2023-10-28,2023-09-30,2.359871,2.359871,1.291504,0.008946,0.522812,2.095609
sh.603838,四通股份,2023-10-28,2023-09-30,38.133255,31.530420,27.006267,-0.235194,0.054009,1.057092
sh.603839,安正时尚,2023-10-31,2023-09-30,2.635561,1.443019,0.781884,-0.186437,0.240405,1.316492
sh.603843,正平股份,2023-10-28,2023-09-30,0.880589,0.864035,0.068740,0.025459,0.792288,4.814350
sh.603848,好太太,2023-10-31,2023-09-30,1.456256,0.986214,0.669029,-0.142476,0.128426,1.147349
sh.603855,华荣股份,2023-10-27,2023-09-30,1.401100,1.072564,0.308858,0.165967,0.583418,2.400485
sh.603856,东宏股份,2023-10-26,2023-09-30,2.229916,1.887556,0.318266,-0.155500,0.404371,1.678896
sh.603858,步长制药,2023-10-28,2023-09-30,1.316446,0.505368,0.162899,-0.044007,0.414993,1.709381
sh.603859,能科科技,2023-10-27,2023-09-30,3.059215,2.852604,0.516631,0.792233,0.216915,1.277000
sh.603860,中公高科,2023-10-31,2023-09-30,4.557111,3.889551,1.632144,0.109813,0.124124,1.141715
sh.603861,白云电器,2023-10-28,2023-09-30,1.089452,0.682692,0.079967,0.094987,0.656027,2.907204
sh.603863,松炀资源,2023-10-31,2023-09-30,0.422761,0.256320,0.023245,0.059441,0.520805,2.086832
sh.603866,桃李面包,2023-10-24,2023-09-30,1.101649,0.926675,0.236779,0.274385,0.282631,1.393982
sh.603867,新化股份,2023-10-28,2023-09-30,2.656559,2.212872,1.221219,0.101746,0.374082,1.597655
sh.603868,飞科电器,2023-10-28,2023-09-30,3.026432,2.563902,2.121330,-0.014198,0.221978,1.285311
sh.603869,ST智知,2023-10-28,2023-09-30,3.088304,2.902902,1.769205,0.189201,0.201703,1.252666
sh.603871,嘉友国际,2023-10-27,2023-09-30,2.127746,1.862596,1.359159,0.133711,0.263802,1.358329
sh.603876,鼎胜新材,2023-10-28,2023-09-30,1.098013,0.848605,0.568541,0.250239,0.734504,3.766534
sh.603877,太平鸟,2023-10-27,2023-09-30,2.086311,1.323054,0.763287,-0.171635,0.457904,1.844693
sh.603878,武进不锈,2023-10-27,2023-09-30,2.810212,1.734365,0.784018,0.414868,0.371013,1.589859
sh.603879,ST永悦,2023-10-28,2023-09-30,3.222933,2.466879,0.990272,4.899654,0.169499,1.204093
sh.603880,南卫股份,2023-10-31,2023-09-30,0.809680,0.444556,0.141327,0.006388,0.573566,2.345030
sh.603881,数据港,2023-10-28,2023-09-30,0.676431,0.672195,0.408459,-0.120141,0.566854,2.308692
sh.603882,金域医学,2023-10-28,2023-09-30,2.919428,2.826786,0.698565,-0.348209,0.286630,1.401797
sh.603883,老百姓,2023-10-31,2023-09-30,0.845149,0.457610,0.184702,0.048654,0.659925,2.940531
sh.603885,吉祥航空,2023-10-31,2023-09-30,0.218632,0.203264,0.077944,0.016107,0.784714,4.644982
sh.603886,元祖股份,2023-10-27,2023-09-30,1.307589,1.275981,1.048179,0.042039,0.539415,2.171150
sh.603887,城地香江,2023-10-31,2023-09-30,1.605067,1.268553,0.228682,0.053661,0.585795,2.414263
sh.603888,新华网,2023-10-27,2023-09-30,3.610720,3.597271,2.873855,-0.124075,0.304097,1.436982
sh.603889,新澳股份,2023-10-20,2023-09-30,2.035478,1.049999,0.593804,0.554746,0.431130,1.757872
sh.603890,春秋电子,2023-10-28,2023-09-30,1.608277,1.166217,0.421302,-0.026574,0.499914,1.999657
sh.603893,瑞芯微,2023-10-19,2023-09-30,5.781179,2.830742,2.059963,0.010739,0.145402,1.170141
sh.603895,天永智能,2023-10-28,2023-09-30,1.376595,0.758404,0.117144,0.284622,0.748219,3.971713
sh.603896,寿仙谷,2023-10-27,2023-09-30,3.405668,3.054939,2.772552,0.678698,0.308544,1.446223
sh.603897,长城科技,2023-10-27,2023-09-30,1.491982,1.299351,0.455676,0.114924,0.558659,2.265823
sh.603898,好莱客,2023-10-28,2023-09-30,3.713644,3.283248,2.875485,-0.041707,0.310915,1.451199
sh.603899,晨光股份,2023-10-28,2023-09-30,1.947965,1.715392,0.975193,0.214720,0.431230,1.758180
sh.603900,莱绅通灵,2023-10-28,2023-09-30,8.947032,3.080006,2.509582,-0.092859,0.118885,1.134926
sh.603901,永创智能,2023-10-28,2023-09-30,1.731140,0.675478,0.266400,0.240269,0.604226,2.526695
sh.603903,中持股份,2023-10-31,2023-09-30,1.376365,1.345018,0.281351,0.095631,0.599221,2.495144
sh.603906,龙蟠科技,2023-10-28,2023-09-30,1.055518,0.788044,0.381260,0.921463,0.734915,3.772376
sh.603908,牧高笛,2023-10-31,2023-09-30,1.662390,0.717101,0.423361,-0.204849,0.524688,2.103882
sh.603909,建发合诚,2023-10-26,2023-09-30,1.581230,1.545779,0.324967,1.195506,0.523806,2.099982
sh.603912,佳力图,2023-10-28,2023-09-30,2.479828,2.093310,1.746370,0.162729,0.413468,1.704937
sh.603915,国茂股份,2023-10-28,2023-09-30,2.489341,2.050394,1.202418,-0.069333,0.275904,1.381032
sh.603916,苏博特,2023-10-27,2023-09-30,2.697516,2.408376,0.604630,-0.029104,0.398364,1.662135
sh.603917,合力科技,2023-10-28,2023-09-30,3.255851,1.954233,0.390302,-0.056017,0.251464,1.335941
sh.603918,金桥信息,2023-10-25,2023-09-30,2.650168,2.150383,1.172430,-0.065029,0.320247,1.471123
sh.603919,金徽酒,2023-10-17,2023-09-30,2.880741,1.102549,1.007177,0.269493,0.219437,1.281127
sh.603920,世运电路,2023-10-24,2023-09-30,2.485344,2.180604,1.209215,-0.056829,0.449027,1.814972
sh.603922,金鸿顺,2023-10-28,2023-09-30,2.544690,2.070326,1.226522,1.528016,0.310496,1.450317
sh.603926,铁流股份,2023-10-26,2023-09-30,1.978239,1.424896,0.840705,0.057391,0.388528,1.635398
sh.603927,中科软,2023-10-27,2023-09-30,1.729531,1.463881,0.487104,-0.040839,0.550910,2.226727
sh.603928,兴业股份,2023-10-28,2023-09-30,3.313595,3.066433,0.433543,-0.387251,0.186082,1.228625
sh.603929,亚翔集成,2023-10-27,2023-09-30,1.670738,1.653168,0.838739,0.355096,0.557691,2.260861
sh.603931,格林达,2023-10-26,2023-09-30,5.684242,5.399809,4.184302,0.168286,0.122875,1.140089
sh.603933,睿能科技,2023-10-28,2023-09-30,1.913804,1.077404,0.246879,0.122914,0.430657,1.756410
sh.603936,博敏电子,2023-10-28,2023-09-30,1.552128,1.279698,0.574183,0.012966,0.375322,1.600824
sh.603937,丽岛新材,2023-10-30,2023-09-30,2.227386,1.469231,0.498984,0.738980,0.252654,1.338068
sh.603938,三孚股份,2023-10-27,2023-09-30,2.998567,2.670723,1.464055,0.004116,0.263102,1.357040
sh.603939,益丰药房,2023-10-31,2023-09-30,1.083836,0.726013,0.474521,0.138448,0.543237,2.189318
sh.603948,建业股份,2023-10-28,2023-09-30,3.450662,3.106945,1.574122,-0.157739,0.234196,1.305817
sh.603949,雪龙集团,2023-10-28,2023-09-30,14.666721,13.274503,5.806526,0.424993,0.077935,1.084522
sh.603950,长源东谷,2023-10-31,2023-09-30,2.148601,1.669391,0.631231,0.258985,0.417656,1.717198
sh.603955,大千生态,2023-10-26,2023-09-30,1.979843,1.936727,0.445540,-0.243938,0.401490,1.670816
sh.603956,威派格,2023-10-28,2023-09-30,2.334025,1.967862,0.677617,-0.028728,0.385665,1.627776
sh.603958,哈森股份,2023-10-28,2023-09-30,4.682933,2.664582,2.000676,-0.029751,0.177433,1.215707
sh.603959,ST百利,2023-10-27,2023-09-30,0.957385,0.799977,0.135010,0.113279,0.833060,5.990182
sh.603960,克来机电,2023-10-28,2023-09-30,3.949334,2.716071,1.591742,-0.364198,0.162700,1.194316
sh.603963,*ST大药,2023-10-27,2023-09-30,4.451848,3.668867,3.566857,-0.239595,0.170235,1.205161
sh.603966,法兰泰克,2023-10-28,2023-09-30,1.545999,0.999346,0.326466,0.081679,0.555577,2.250108
sh.603967,中创物流,2023-10-27,2023-09-30,1.945323,1.932482,0.294439,-0.156254,0.337461,1.509344
sh.603968,醋化股份,2023-10-28,2023-09-30,2.143777,1.908372,1.108733,0.402389,0.421626,1.728984
sh.603969,银龙股份,2023-10-31,2023-09-30,2.377426,2.002568,0.185178,-0.122477,0.341381,1.518329
sh.603970,中农立华,2023-10-28,2023-09-30,1.263331,1.023005,0.286040,-0.044271,0.762101,4.203462
sh.603976,正川股份,2023-10-26,2023-09-30,2.534268,2.061708,0.996695,0.084533,0.418082,1.718454
sh.603977,国泰集团,2023-10-25,2023-09-30,1.466721,1.305849,0.638114,0.058967,0.323737,1.478715
sh.603978,深圳新星,2023-10-27,2023-09-30,1.734251,1.495627,0.406509,0.380128,0.525541,2.107665
sh.603979,金诚信,2023-10-18,2023-09-30,1.740090,1.445626,0.447598,0.395066,0.483589,1.936441
sh.603980,吉华集团,2023-10-27,2023-09-30,4.720402,3.797317,2.118403,-0.413970,0.143681,1.167789
sh.603982,泉峰汽车,2023-10-28,2023-09-30,1.065738,0.726301,0.249117,0.304287,0.631875,2.716471
sh.603983,丸美生物,2023-10-31,2023-09-30,2.896287,2.658758,1.749834,0.284771,0.180255,1.219891
sh.603985,恒润股份,2023-10-26,2023-09-30,1.816785,1.208742,0.667731,0.721575,0.274275,1.377933
sh.603986,兆易创新,2023-10-25,2023-09-30,10.237408,8.411163,7.869041,0.014373,0.084577,1.092391
sh.603987,康德莱,2023-10-28,2023-09-30,1.485180,1.159268,0.299593,-0.118025,0.348264,1.534362
sh.603988,中电电机,2023-10-28,2023-09-30,2.264243,1.497891,0.245678,-0.186554,0.409886,1.694587
sh.603989,艾华集团,2023-10-31,2023-09-30,2.593093,2.087326,0.931095,-0.097841,0.356392,1.553741
sh.603990,麦迪科技,2023-10-28,2023-09-30,0.847145,0.717651,0.492609,12.444331,0.644229,2.810793
sh.603991,至正股份,2023-10-26,2023-09-30,1.135570,0.786994,0.122258,2.110276,0.479375,1.920769
sh.603992,松霖科技,2023-10-30,2023-09-30,3.545641,3.151399,2.105186,-0.053500,0.404845,1.680236
sh.603993,洛阳钼业,2023-10-28,2023-09-30,1.556392,0.966798,0.737537,0.073075,0.637033,2.755074
sh.603995,甬金股份,2023-10-27,2023-09-30,1.195968,0.643973,0.305114,-0.064330,0.504849,2.019587
sh.603997,继峰股份,2023-10-31,2023-09-30,0.908255,0.692775,0.121126,0.109956,0.743622,3.900488
sh.603998,方盛制药,2023-10-26,2023-09-30,0.997664,0.673427,0.187819,0.450103,0.496591,1.986457
sh.603999,读者传媒,2023-10-26,2023-09-30,3.805997,3.456930,2.474711,-0.056653,0.218213,1.279120
sh.605001,威奥股份,2023-10-28,2023-09-30,1.705513,1.132881,0.468967,0.110457,0.464656,1.867957
sh.605003,众望布艺,2023-10-31,2023-09-30,2.681086,2.374760,2.164150,3.407109,0.216907,1.276987
sh.605005,合兴股份,2023-10-27,2023-09-30,3.390685,1.979301,0.472056,0.410323,0.213907,1.272114
sh.605006,山东玻纤,2023-10-28,2023-09-30,1.150972,0.956373,0.480964,0.315997,0.512779,2.052457
sh.605007,五洲特纸,2023-10-27,2023-09-30,0.807190,0.589556,0.150646,0.157216,0.675263,3.079411
sh.605008,长鸿高科,2023-10-31,2023-09-30,0.840888,0.643839,0.175952,0.257407,0.521890,2.091571
sh.605009,豪悦护理,2023-10-25,2023-09-30,2.079167,1.907306,1.604733,0.417846,0.332589,1.498328
sh.605011,杭州热电,2023-10-27,2023-09-30,1.668099,1.519865,0.970407,-0.247230,0.309818,1.448893
sh.605016,百龙创园,2023-10-21,2023-09-30,4.413210,3.727332,2.562309,1.210263,0.119937,1.136282
sh.605018,长华集团,2023-10-28,2023-09-30,2.112251,1.171900,0.384052,0.254875,0.198985,1.248416
sh.605020,永和股份,2023-10-28,2023-09-30,0.706145,0.434371,0.069788,0.644766,0.590949,2.444685
sh.605028,世茂能源,2023-10-24,2023-09-30,6.320287,6.257236,4.469575,0.219919,0.129729,1.149067
sh.605033,美邦股份,2023-10-26,2023-09-30,4.675021,3.200070,1.473851,-0.442801,0.210224,1.266182
sh.605050,福然德,2023-10-26,2023-09-30,2.260530,1.737773,0.313738,-0.158004,0.380181,1.613374
sh.605055,迎丰股份,2023-10-27,2023-09-30,0.449461,0.361689,0.201810,0.044335,0.498370,1.993499
sh.605056,咸亨国际,2023-10-31,2023-09-30,2.082606,1.832227,0.577326,0.342360,0.379320,1.611137
sh.605058,澳弘电子,2023-10-27,2023-09-30,2.385635,1.995952,1.205614,-0.223256,0.312814,1.455210
sh.605060,联德股份,2023-10-28,2023-09-30,4.653802,3.786981,2.134497,-0.390950,0.126139,1.144346
sh.605066,天正电气,2023-10-28,2023-09-30,1.678335,1.517841,0.570662,0.164626,0.447542,1.810094
sh.605068,明新旭腾,2023-10-31,2023-09-30,3.396535,2.302100,1.428187,0.097787,0.444924,1.801555
sh.605069,正和生态,2023-10-31,2023-09-30,1.282986,1.279263,0.031867,-0.061889,0.629516,2.699172
sh.605077,华康股份,2023-10-25,2023-09-30,2.547809,2.184487,1.062103,0.696617,0.403145,1.675449
sh.605080,浙江自然,2023-10-20,2023-09-30,6.688364,5.895337,5.046982,0.083304,0.108363,1.121532
sh.605081,太和水,2023-10-28,2023-09-30,6.269564,5.936594,1.856433,0.043473,0.164264,1.196550
sh.605086,龙高股份,2023-10-20,2023-09-30,7.722452,7.431482,4.380716,-0.028823,0.064533,1.068985
sh.605088,冠盛股份,2023-10-25,2023-09-30,2.076475,1.716545,1.161914,0.585614,0.520538,2.085671
sh.605089,味知香,2023-10-26,2023-09-30,8.185038,7.878567,7.441800,1.132361,0.101259,1.112668
sh.605090,九丰能源,2023-10-24,2023-09-30,2.297346,1.900411,1.669106,0.668648,0.472025,1.894031
sh.605098,行动教育,2023-10-26,2023-09-30,1.687349,1.684014,1.668268,0.189496,0.529573,2.125726
sh.605099,共创草坪,2023-10-31,2023-09-30,3.731786,2.855268,1.845621,0.186091,0.201023,1.251600
sh.605100,华丰股份,2023-10-28,2023-09-30,2.843430,2.482874,1.534216,0.511866,0.240355,1.316405
sh.605108,同庆楼,2023-10-31,2023-09-30,0.696876,0.562978,0.248974,0.573437,0.412615,1.702462
sh.605111,新洁能,2023-10-27,2023-09-30,7.223071,6.166104,5.316903,0.235117,0.127899,1.146657
sh.605116,奥锐特,2023-10-31,2023-09-30,3.078252,1.909170,1.231724,1.367808,0.210386,1.266441
sh.605117,德业股份,2023-10-28,2023-09-30,1.757397,1.598701,1.111492,0.270975,0.499938,1.999753
sh.605118,力鼎光电,2023-10-31,2023-09-30,9.228889,7.589265,6.505596,-0.050595,0.100546,1.111786
sh.605122,四方新材,2023-10-27,2023-09-30,1.658416,1.635699,0.302603,0.298712,0.517098,2.070814
sh.605123,派克新材,2023-10-31,2023-09-30,2.429033,1.995354,0.759437,0.315857,0.378212,1.608266
sh.605128,上海沿浦,2023-10-18,2023-09-30,1.538719,1.306450,0.118821,0.831069,0.484288,1.939069
sh.605133,嵘泰股份,2023-10-28,2023-09-30,1.383040,0.970734,0.374690,-0.095898,0.349753,1.537877
sh.605136,丽人丽妆,2023-10-28,2023-09-30,8.934113,5.231532,3.257045,-0.369543,0.102643,1.114384
sh.605138,盛泰集团,2023-10-28,2023-09-30,1.130742,0.742729,0.344748,0.106376,0.611780,2.575858
sh.605151,西上海,2023-10-28,2023-09-30,2.472390,2.350857,1.290841,-0.083058,0.295621,1.419691
sh.605155,西大门,2023-10-27,2023-09-30,10.085243,7.996278,6.802996,0.196801,0.066331,1.071043
sh.605158,华达新材,2023-10-28,2023-09-30,1.558373,1.256880,0.966164,0.024961,0.564776,2.297665
sh.605162,新中港,2023-10-28,2023-09-30,7.917737,7.486249,4.388939,1.334513,0.267826,1.365796
sh.605166,聚合顺,2023-10-31,2023-09-30,1.370481,1.221442,0.825777,0.271796,0.617391,2.613635
sh.605167,利柏特,2023-10-27,2023-09-30,1.490806,1.293460,0.616217,0.162228,0.432087,1.760832
sh.605168,三人行,2023-10-30,2023-09-30,1.720019,1.707953,0.074952,0.097869,0.466721,1.875192
sh.605169,洪通燃气,2023-10-26,2023-09-30,1.947712,1.853680,1.529972,0.122762,0.264879,1.360320
sh.605177,东亚药业,2023-10-31,2023-09-30,2.990651,2.111508,1.479089,1.560563,0.393599,1.649074
sh.605178,时空科技,2023-10-28,2023-09-30,4.349765,4.276423,0.624497,-0.224265,0.202859,1.254484
sh.605179,一鸣食品,2023-10-27,2023-09-30,0.500528,0.408594,0.289981,0.049811,0.588269,2.428771
sh.605180,华生科技,2023-10-31,2023-09-30,44.320404,38.077752,29.954600,-0.049564,0.018916,1.019281
sh.605183,确成股份,2023-10-28,2023-09-30,5.266596,4.913857,2.090543,-0.092640,0.122057,1.139026
sh.605186,健麾信息,2023-10-31,2023-09-30,5.519294,4.910645,1.804672,0.112197,0.115386,1.130436
sh.605188,国光连锁,2023-10-28,2023-09-30,1.139890,0.907181,0.756378,0.073374,0.603292,2.520746
sh.605189,富春染织,2023-10-31,2023-09-30,1.594415,1.075828,0.701275,0.580295,0.528067,2.118946
sh.605196,华通线缆,2023-10-31,2023-09-30,1.599895,1.204474,0.498528,0.001366,0.521499,2.089861
sh.605198,安德利,2023-10-31,2023-09-30,12.165143,9.184222,6.867164,-0.314511,0.058721,1.062384
sh.605199,葫芦娃,2023-10-31,2023-09-30,1.817753,1.364339,0.270062,0.833219,0.573237,2.343220
sh.605208,永茂泰,2023-10-27,2023-09-30,2.281837,1.680865,0.248354,0.029293,0.393239,1.648096
sh.605218,伟时电子,2023-10-30,2023-09-30,2.649089,2.197494,1.129687,0.412408,0.287307,1.403128
sh.605222,起帆电缆,2023-10-28,2023-09-30,1.507916,0.896086,0.175401,0.131224,0.662303,2.961232
sh.605228,神通科技,2023-10-27,2023-09-30,2.497676,2.050172,1.217168,0.788997,0.439506,1.784142
sh.605255,天普股份,2023-10-26,2023-09-30,5.680669,4.614076,2.293489,-0.474684,0.059517,1.063283
sh.605258,协和电子,2023-10-31,2023-09-30,3.422873,2.719236,1.117344,0.107661,0.190409,1.235191
sh.605259,绿田机械,2023-10-26,2023-09-30,3.423932,2.604773,2.098764,0.136472,0.226084,1.292131
sh.605266,健之佳,2023-10-28,2023-09-30,0.890442,0.347504,0.201987,0.043676,0.712462,3.477805
sh.605268,王力安防,2023-10-31,2023-09-30,0.959051,0.739694,0.112556,0.049138,0.569838,2.324706
sh.605277,新亚电子,2023-10-31,2023-09-30,1.469697,1.068347,0.238953,3.959006,0.542817,2.187307
sh.605286,同力日升,2023-10-26,2023-09-30,2.006200,1.753572,0.552791,0.086969,0.395622,1.654593
sh.605287,德才股份,2023-10-31,2023-09-30,1.091620,1.086745,0.251040,0.159994,0.818548,5.511103
sh.605288,凯迪股份,2023-10-31,2023-09-30,3.628598,2.998637,2.255760,0.051792,0.193601,1.240081
sh.605289,罗曼股份,2023-10-28,2023-09-30,3.069048,2.984337,1.066086,0.129526,0.325217,1.481959
sh.605296,神农集团,2023-10-27,2023-09-30,2.437140,1.186620,0.868294,1.191957,0.222716,1.286532
sh.605298,必得科技,2023-10-28,2023-09-30,3.508672,2.742668,1.480559,0.609538,0.203616,1.255676
sh.605299,舒华体育,2023-10-30,2023-09-30,2.055855,1.547208,0.785381,-0.079190,0.312192,1.453894
