code,stock_name,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sh.688059,华锐精密,2023-10-31,2023-09-30,0.422521,0.577479,0.543248,6.774308,-0.009503,-0.052852,-0.009503
sh.688060,云涌科技,2023-10-27,2023-09-30,0.797903,0.202097,0.849413,,-0.323567,-25.802075,-0.323567
sh.688061,灿瑞科技,2023-10-28,2023-09-30,0.898396,0.101604,0.929424,,-0.274591,,-0.274591
sh.688062,迈威生物,2023-10-26,2023-09-30,0.482997,0.517003,0.596231,,-5.652206,,-5.652206
sh.688063,派能科技,2023-10-28,2023-09-30,0.735913,0.264087,0.741913,,0.375231,1.747279,0.375231
sh.688065,凯赛生物,2023-10-31,2023-09-30,0.427676,0.572324,0.546354,,0.338726,1.500724,0.338726
sh.688066,航天宏图,2023-10-28,2023-09-30,0.781220,0.218780,0.394766,0.316497,-0.722632,,-0.722632
sh.688067,爱威科技,2023-10-28,2023-09-30,0.515870,0.484130,0.847396,,0.036816,0.230263,0.036816
sh.688068,热景生物,2023-10-31,2023-09-30,0.258381,0.741619,0.911385,,-0.863433,-7.485711,-0.863433
sh.688069,德林海,2023-10-28,2023-09-30,0.884438,0.115562,0.794027,,-0.522240,,-0.522240
sh.688070,纵横股份,2023-10-28,2023-09-30,0.566111,0.433889,0.536101,-18.650868,-0.418674,,-0.418674
sh.688071,华依科技,2023-10-31,2023-09-30,0.445918,0.554082,0.465442,1.291558,-0.209020,-8.838123,-0.209020
sh.688072,拓荆科技,2023-10-30,2023-09-30,0.879420,0.120580,0.452911,,-0.800705,-5.057845,-0.800705
sh.688073,毕得医药,2023-10-28,2023-09-30,0.912392,0.087608,0.843403,,-0.152636,-1.090774,-0.152636
sh.688075,安旭生物,2023-10-31,2023-09-30,0.839707,0.160293,0.837952,,-2.164820,-3.672335,-2.164820
sh.688076,诺泰生物,2023-10-21,2023-09-30,0.356844,0.643156,0.561496,15.590837,0.331468,2.603133,0.331468
sh.688077,大地熊,2023-10-28,2023-09-30,0.533334,0.466666,0.411058,-2.823714,0.167250,,0.167250
sh.688078,龙软科技,2023-10-26,2023-09-30,0.911145,0.088855,0.793448,,-0.123524,-0.488399,-0.123524
sh.688079,美迪凯,2023-10-28,2023-09-30,0.153531,0.846469,0.617217,-4.494045,0.366170,,0.366170
sh.688080,映翰通,2023-10-26,2023-09-30,0.880757,0.119243,0.855317,,0.338566,1.740794,0.338566
sh.688081,兴图新科,2023-10-28,2023-09-30,0.690759,0.309241,0.788939,,-0.464401,,-0.464401
sh.688082,盛美上海,2023-10-28,2023-09-30,0.733844,0.266156,0.651810,,-0.093738,-0.383216,-0.093738
sh.688083,中望软件,2023-10-21,2023-09-30,0.738089,0.261911,0.684909,,-0.260562,,-0.260562
sh.688084,晶品特装,2023-10-31,2023-09-30,0.878400,0.121600,0.884920,,-1.061990,,-1.061990
sh.688085,三友医疗,2023-10-28,2023-09-30,0.443051,0.556949,0.675967,,0.466277,2.224927,0.466277
sh.688087,英科再生,2023-10-31,2023-09-30,0.600834,0.399166,0.555850,,0.101988,1.194579,0.101988
sh.688088,虹软科技,2023-10-28,2023-09-30,0.769532,0.230468,0.845550,,0.299432,1.848095,0.299432
sh.688089,嘉必优,2023-10-28,2023-09-30,0.469830,0.530170,0.903772,,0.077499,0.440663,0.077499
sh.688090,瑞松科技,2023-10-28,2023-09-30,0.708534,0.291466,0.503659,,-0.075050,-2.480811,-0.075050
sh.688091,上海谊众,2023-10-30,2023-09-30,0.894329,0.105671,0.931361,,0.224666,0.480210,0.224666
sh.688092,爱科科技,2023-10-31,2023-09-30,0.784977,0.215023,0.796509,,0.126921,0.626630,0.126921
sh.688093,世华科技,2023-10-27,2023-09-30,0.525385,0.474615,0.851067,,0.276380,0.698523,0.276380
sh.688095,福昕软件,2023-10-30,2023-09-30,0.795784,0.204216,0.767606,,-0.103415,,-0.103415
sh.688096,京源环保,2023-10-28,2023-09-30,0.707306,0.292694,0.467027,2.798987,-0.256132,-3.904510,-0.256132
sh.688097,博众精工,2023-10-31,2023-09-30,0.837693,0.162307,0.488244,89.529559,-0.101646,-1.479428,-0.101646
sh.688098,申联生物,2023-10-31,2023-09-30,0.392211,0.607789,0.843198,,-0.228360,-1.498595,-0.228360
sh.688099,晶晨股份,2023-10-28,2023-09-30,0.794732,0.205268,0.789868,,0.131971,1.622805,0.131971
sh.688100,威胜信息,2023-10-23,2023-09-30,0.868963,0.131037,0.633411,,0.135814,0.650995,0.135814
sh.688101,三达膜,2023-10-28,2023-09-30,0.579487,0.420513,0.399950,13.460694,0.173164,0.892109,0.173164
sh.688102,斯瑞新材,2023-10-20,2023-09-30,0.433103,0.566897,0.555978,10.899668,0.051771,0.657517,0.051771
sh.688103,国力股份,2023-10-27,2023-09-30,0.738761,0.261239,0.543603,37.296682,0.008397,0.079198,0.008397
sh.688105,诺唯赞,2023-10-28,2023-09-30,0.737671,0.262329,0.596338,,-0.021391,,-0.021391
sh.688106,金宏气体,2023-10-26,2023-09-30,0.459089,0.540911,0.372798,25.779435,0.160375,1.044752,0.160375
sh.688107,安路科技,2023-10-28,2023-09-30,0.928102,0.071898,0.807362,-61.016976,-0.503528,,-0.503528
sh.688108,赛诺医疗,2023-10-28,2023-09-30,0.316572,0.683428,0.263705,-43.689964,0.148174,,0.148174
sh.688109,品茗科技,2023-10-25,2023-09-30,0.959542,0.040458,0.901271,,-0.263294,,-0.263294
sh.688110,东芯股份,2023-10-28,2023-09-30,0.782120,0.217880,0.904167,,-0.623549,,-0.623549
sh.688111,金山办公,2023-10-26,2023-09-30,0.717411,0.282589,0.710199,,0.287238,1.058881,0.287238
sh.688112,鼎阳科技,2023-10-26,2023-09-30,0.961259,0.038741,0.940014,,0.080141,0.235270,0.080141
sh.688113,联测科技,2023-10-28,2023-09-30,0.752686,0.247314,0.653185,,0.050741,0.281455,0.050741
sh.688114,华大智造,2023-10-28,2023-09-30,0.709820,0.290180,0.756852,,-0.404578,,-0.404578
sh.688115,思林杰,2023-10-31,2023-09-30,0.902749,0.097251,0.850727,,-0.150593,,-0.150593
sh.688116,天奈科技,2023-10-28,2023-09-30,0.524276,0.475724,0.479097,9.250135,0.182418,1.175230,0.182418
sh.688117,圣诺生物,2023-10-31,2023-09-30,0.498113,0.501887,0.600448,12.835877,0.106260,0.889340,0.106260
sh.688118,普元信息,2023-10-31,2023-09-30,0.787579,0.212421,0.848587,,-0.457555,,-0.457555
sh.688119,中钢洛耐,2023-10-27,2023-09-30,0.744589,0.255411,0.476318,14.295869,-0.057977,-1.317644,-0.057977
sh.688120,华海清科,2023-10-31,2023-09-30,0.877753,0.122247,0.602492,,0.201704,0.658222,0.201704
sh.688121,卓然股份,2023-10-28,2023-09-30,0.562558,0.437442,0.182434,1.889101,-0.322015,-14.061233,-0.322015
sh.688122,西部超导,2023-10-31,2023-09-30,0.789569,0.210431,0.494977,23.439973,-0.071222,-0.360703,-0.071222
sh.688123,聚辰股份,2023-10-31,2023-09-30,0.839501,0.160499,0.950065,,0.088114,0.643840,0.088114
sh.688125,安达智能,2023-10-31,2023-09-30,0.922981,0.077019,0.883027,,0.260977,2.779151,0.260977
sh.688126,沪硅产业,2023-10-28,2023-09-30,0.326654,0.673346,0.494087,,-0.073423,-0.923224,-0.073423
sh.688127,蓝特光学,2023-10-27,2023-09-30,0.458112,0.541889,0.726468,,0.095923,0.504481,0.095923
sh.688128,中国电研,2023-10-27,2023-09-30,0.756136,0.243864,0.367264,,-0.009369,-0.097875,-0.009369
sh.688129,东来技术,2023-10-28,2023-09-30,0.822436,0.177564,0.546972,6.948550,-0.067631,-0.850644,-0.067631
sh.688130,晶华微,2023-10-28,2023-09-30,0.987531,0.012469,0.986886,,0.197377,4.139272,0.197377
sh.688131,皓元医药,2023-10-31,2023-09-30,0.521057,0.478943,0.437457,7.490520,-0.140903,-1.660688,-0.140903
sh.688132,邦彦技术,2023-10-31,2023-09-30,0.591179,0.408821,0.742241,,-0.049555,-0.511940,-0.049555
sh.688133,泰坦科技,2023-10-31,2023-09-30,0.742126,0.257874,0.577181,6.537255,-0.112382,-3.047602,-0.112382
sh.688135,利扬芯片,2023-10-31,2023-09-30,0.222147,0.777853,0.456144,2.928822,0.341726,4.200533,0.341726
sh.688136,科兴制药,2023-10-28,2023-09-30,0.383967,0.616033,0.436567,-2.208689,-0.076878,,-0.076878
sh.688137,近岸蛋白,2023-10-31,2023-09-30,0.910347,0.089653,0.922497,,0.467358,3.258856,0.467358
sh.688138,清溢光电,2023-10-27,2023-09-30,0.383979,0.616021,0.708706,285.853967,0.215616,1.521484,0.215616
sh.688139,海尔生物,2023-10-27,2023-09-30,0.480036,0.519964,0.572232,,0.091711,0.458083,0.091711
sh.688141,杰华特,2023-10-28,2023-09-30,0.806168,0.193832,0.673908,,-0.185776,,-0.185776
sh.688143,长盈通,2023-10-27,2023-09-30,0.843510,0.156490,0.888629,,0.009546,0.477078,0.009546
sh.688146,中船特气,2023-10-28,2023-09-30,0.690927,0.309073,0.889281,,0.250583,1.206420,0.250583
sh.688147,微导纳米,2023-10-31,2023-09-30,0.926175,0.073825,0.296941,,0.182816,1.204341,0.182816
sh.688148,芳源股份,2023-10-27,2023-09-30,0.518631,0.481369,0.313150,-1.728639,-0.142122,,-0.142122
sh.688150,莱特光电,2023-10-31,2023-09-30,0.600748,0.399252,0.849526,,0.203860,0.720731,0.203860
sh.688151,华强科技,2023-10-31,2023-09-30,0.840962,0.159038,0.807754,,-0.332078,-4.052269,-0.332078
sh.688152,麒麟信安,2023-10-30,2023-09-30,0.925421,0.074579,0.878021,,-0.650596,,-0.650596
sh.688153,唯捷创芯,2023-10-27,2023-09-30,0.899171,0.100830,0.801006,,0.357657,,0.357657
sh.688155,先惠技术,2023-10-31,2023-09-30,0.673175,0.326825,0.065517,5.326521,-0.060588,-1.142668,-0.060588
sh.688156,路德环境,2023-10-27,2023-09-30,0.553265,0.446735,0.526471,15.448803,-0.006603,-0.053287,-0.006603
sh.688157,松井股份,2023-10-31,2023-09-30,0.526027,0.473973,0.816099,,-0.009660,-0.076851,-0.009660
sh.688158,优刻得,2023-10-28,2023-09-30,0.538473,0.461527,0.673554,,0.126848,,0.126848
sh.688159,有方科技,2023-10-31,2023-09-30,0.684295,0.315705,0.363830,-6.397329,-0.107430,,-0.107430
sh.688160,步科股份,2023-10-31,2023-09-30,0.730522,0.269478,0.763937,,0.144243,1.211800,0.144243
sh.688161,威高骨科,2023-10-28,2023-09-30,0.838986,0.161014,0.698527,,0.086105,0.764796,0.086105
sh.688162,巨一科技,2023-10-28,2023-09-30,0.841260,0.158740,0.334206,,-0.328905,,-0.328905
sh.688163,赛伦生物,2023-10-28,2023-09-30,0.847067,0.152933,0.935886,,0.112800,0.368910,0.112800
sh.688165,埃夫特,2023-10-31,2023-09-30,0.703537,0.296463,0.314110,-2.511956,-0.136000,,-0.136000
sh.688166,博瑞医药,2023-10-27,2023-09-30,0.371339,0.628661,0.448454,9.121883,0.108024,0.559172,0.108024
sh.688167,炬光科技,2023-10-28,2023-09-30,0.777326,0.222674,0.854996,,0.104606,0.936052,0.104606
sh.688168,安博通,2023-10-26,2023-09-30,0.634629,0.365371,0.789297,-19.399549,-0.431135,,-0.431135
sh.688169,石头科技,2023-10-28,2023-09-30,0.600229,0.399771,0.799094,,0.304272,1.272382,0.304272
sh.688170,德龙激光,2023-10-31,2023-09-30,0.860074,0.139926,0.713165,,-0.062741,,-0.062741
sh.688171,纬德信息,2023-10-31,2023-09-30,0.862272,0.137728,0.947703,,0.137783,0.768585,0.137783
sh.688172,燕东微,2023-10-28,2023-09-30,0.591548,0.408452,0.788267,,0.085960,0.389359,0.085960
sh.688173,希荻微,2023-10-31,2023-09-30,0.844593,0.155407,0.821236,,-0.609011,-15.063881,-0.609011
sh.688175,高凌信息,2023-10-28,2023-09-30,0.796836,0.203164,0.892800,,0.038667,0.404529,0.038667
sh.688176,亚虹医药,2023-10-31,2023-09-30,0.903156,0.096844,0.919997,,-94.865060,,-94.865060
sh.688177,百奥泰,2023-10-27,2023-09-30,0.461648,0.538352,0.425247,-188.232794,-0.776805,,-0.776805
sh.688178,万德斯,2023-10-31,2023-09-30,0.775020,0.224980,0.466695,4.296155,-0.199243,-6.308989,-0.199243
sh.688179,阿拉丁,2023-10-27,2023-09-30,0.747311,0.252689,0.651862,205.279658,-0.020362,-0.105289,-0.020362
sh.688180,君实生物,2023-10-28,2023-09-30,0.499083,0.500917,0.647233,,-1.686960,,-1.686960
sh.688181,八亿时空,2023-10-28,2023-09-30,0.415461,0.584539,0.672344,,0.261145,1.709692,0.261145
sh.688182,灿勤科技,2023-10-28,2023-09-30,0.666056,0.333944,0.866236,,0.088783,0.853710,0.088783
sh.688183,生益电子,2023-10-27,2023-09-30,0.379672,0.620328,0.572103,-0.880774,0.150075,,0.150075
sh.688184,帕瓦股份,2023-10-28,2023-09-30,0.559342,0.440658,0.711005,,0.174168,6.830164,0.174168
sh.688185,康希诺,2023-10-31,2023-09-30,0.575097,0.424903,0.551363,,-4.264456,,-4.264456
sh.688186,广大特材,2023-10-31,2023-09-30,0.489532,0.510468,0.267606,2.350777,-0.155389,-3.758907,-0.155389
sh.688187,时代电气,2023-10-27,2023-09-30,0.728031,0.271969,0.645064,,-0.016590,-0.111334,-0.016590
sh.688188,柏楚电子,2023-10-11,2023-09-30,0.884719,0.115281,0.918270,,0.635475,1.060541,0.635475
sh.688189,南新制药,2023-10-31,2023-09-30,0.734341,0.265659,0.633894,0.066496,0.157607,88.721175,0.157607
sh.688190,云路股份,2023-10-31,2023-09-30,0.684329,0.315671,0.791831,,0.115151,0.629718,0.115151
sh.688191,智洋创新,2023-10-25,2023-09-30,0.791438,0.208562,0.615291,51.242386,0.047361,0.816019,0.047361
sh.688192,迪哲医药,2023-10-28,2023-09-30,0.648314,0.351686,0.359735,-602.180390,-16.685599,,-16.685599
sh.688193,仁度生物,2023-10-31,2023-09-30,0.891471,0.108529,0.888246,,-0.102638,,-0.102638
sh.688195,腾景科技,2023-10-21,2023-09-30,0.505458,0.494542,0.825104,,0.171288,1.365166,0.171288
sh.688196,卓越新能,2023-10-31,2023-09-30,0.526908,0.473092,0.835398,,0.045393,0.752732,0.045393
sh.688197,首药控股,2023-10-31,2023-09-30,0.832304,0.167696,0.923893,,-27.096456,,-27.096456
sh.688198,佰仁医疗,2023-10-31,2023-09-30,0.588969,0.411031,0.817573,,0.399924,1.503475,0.399924
sh.688199,久日新材,2023-10-28,2023-09-30,0.452888,0.547112,0.583463,-7.990726,0.021700,,0.021700
sh.688200,华峰测控,2023-10-27,2023-09-30,0.762098,0.237902,0.946777,,0.420210,1.106166,0.420210
sh.688201,信安世纪,2023-10-28,2023-09-30,0.465492,0.534508,0.655465,,-0.209601,,-0.209601
sh.688202,美迪西,2023-10-31,2023-09-30,0.624354,0.375646,0.620119,87.312698,-0.007411,-0.076318,-0.007411
sh.688203,海正生材,2023-10-27,2023-09-30,0.509266,0.490734,0.709386,,0.220561,3.255046,0.220561
sh.688205,德科立,2023-10-30,2023-09-30,0.899445,0.100555,0.883562,,-0.036514,-0.302162,-0.036514
sh.688206,概伦电子,2023-10-28,2023-09-30,0.705588,0.294412,0.685793,,0.184439,,0.184439
sh.688207,格灵深瞳,2023-10-27,2023-09-30,0.847726,0.152274,0.929795,,-0.367659,,-0.367659
sh.688208,道通科技,2023-10-21,2023-09-30,0.670914,0.329086,0.500736,,0.074871,0.682915,0.074871
sh.688209,英集芯,2023-10-28,2023-09-30,0.836373,0.163627,0.903468,,0.092117,4.967240,0.092117
sh.688210,统联精密,2023-10-31,2023-09-30,0.565206,0.434794,0.596194,,0.177388,2.970310,0.177388
sh.688211,中科微至,2023-10-28,2023-09-30,0.745176,0.254824,0.478810,,0.534188,,0.534188
sh.688212,澳华内镜,2023-10-25,2023-09-30,0.618322,0.381678,0.752704,,-0.085235,-0.803073,-0.085235
sh.688213,思特威,2023-10-28,2023-09-30,0.756130,0.243870,0.590588,-1.990767,0.490537,,0.490537
sh.688215,瑞晟智能,2023-10-28,2023-09-30,0.627350,0.372650,0.567307,,-0.083623,-1.830650,-0.083623
sh.688216,气派科技,2023-10-28,2023-09-30,0.208987,0.791013,0.355054,-9.890340,-0.000724,,-0.000724
sh.688217,睿昂基因,2023-10-27,2023-09-30,0.510604,0.489396,0.807066,,0.147893,2.656490,0.147893
sh.688218,江苏北人,2023-10-31,2023-09-30,0.736673,0.263327,0.496404,11.607690,-0.144467,-2.004838,-0.144467
sh.688219,会通股份,2023-10-26,2023-09-30,0.632479,0.367521,0.193606,3.078645,0.054956,1.931593,0.054956
sh.688220,翱捷科技,2023-10-28,2023-09-30,0.882125,0.117875,0.828562,,-0.342051,,-0.342051
sh.688221,前沿生物,2023-10-31,2023-09-30,0.533296,0.466704,0.540172,-54.363620,-2.902787,,-2.902787
sh.688222,成都先导,2023-10-28,2023-09-30,0.671714,0.328286,0.674296,5.939570,0.267750,3.568334,0.267750
sh.688223,晶科能源,2023-10-31,2023-09-30,0.651859,0.348141,0.238907,,0.130477,1.747351,0.130477
sh.688225,亚信安全,2023-10-28,2023-09-30,0.846426,0.153574,0.668910,,-0.614184,,-0.614184
sh.688226,威腾电气,2023-10-28,2023-09-30,0.806974,0.193026,0.300385,6.181681,-0.180698,-3.876249,-0.180698
sh.688227,品高股份,2023-10-28,2023-09-30,0.729256,0.270744,0.652860,,-0.755722,,-0.755722
sh.688228,开普云,2023-10-28,2023-09-30,0.698776,0.301224,0.586869,,-0.755795,,-0.755795
sh.688229,博睿数据,2023-10-28,2023-09-30,0.817065,0.182935,0.849198,,-0.886987,,-0.886987
sh.688230,芯导科技,2023-10-28,2023-09-30,0.781843,0.218157,0.974510,,0.217548,0.757615,0.217548
sh.688231,隆达股份,2023-10-27,2023-09-30,0.493821,0.506179,0.785084,,-0.264123,-2.977442,-0.264123
sh.688232,新点软件,2023-10-27,2023-09-30,0.893600,0.106400,0.803840,,-0.259093,,-0.259093
sh.688233,神工股份,2023-10-28,2023-09-30,0.584522,0.415478,0.858676,,0.293060,,0.293060
sh.688234,天岳先进,2023-10-28,2023-09-30,0.379534,0.620466,0.785452,,-0.028709,,-0.028709
sh.688235,百济神州,2023-11-14,2023-09-30,0.736252,0.263748,0.652014,-9.197670,-0.419533,,-0.419533
sh.688236,春立医疗,2023-10-31,2023-09-30,0.802821,0.197179,0.775033,,0.017357,0.076181,0.017357
sh.688237,超卓航科,2023-10-25,2023-09-30,0.424850,0.575150,0.814157,,0.039983,0.206179,0.039983
sh.688238,和元生物,2023-10-26,2023-09-30,0.397702,0.602298,0.746407,,-0.578278,,-0.578278
sh.688239,航宇科技,2023-10-31,2023-09-30,0.675719,0.324281,0.439790,10.783910,-0.024783,-0.254127,-0.024783
sh.688244,永信至诚,2023-10-30,2023-09-30,0.870128,0.129872,0.860585,,-0.382488,,-0.382488
sh.688246,嘉和美康,2023-10-28,2023-09-30,0.841193,0.158807,0.657849,,-0.421265,-202.634712,-0.421265
sh.688247,宣泰医药,2023-10-31,2023-09-30,0.701554,0.298446,0.836381,,0.175264,0.848488,0.175264
sh.688248,南网科技,2023-10-31,2023-09-30,0.863965,0.136035,0.620016,,-0.083087,-0.838336,-0.083087
sh.688249,晶合集成,2023-10-27,2023-09-30,0.336393,0.663607,0.469596,0.666018,-0.046219,,-0.046219
sh.688251,井松智能,2023-10-28,2023-09-30,0.790477,0.209523,0.506250,,-0.096919,-4.515186,-0.096919
sh.688252,天德钰,2023-10-25,2023-09-30,0.940152,0.059848,0.877994,,0.417921,4.614687,0.417921
sh.688253,英诺特,2023-10-31,2023-09-30,0.889096,0.110904,0.937259,,0.149119,0.479780,0.149119
sh.688255,凯尔达,2023-10-31,2023-09-30,0.864623,0.135377,0.854573,,0.014583,0.311864,0.014583
sh.688256,寒武纪,2023-10-28,2023-09-30,0.877866,0.122134,0.854781,,-3.594459,,-3.594459
sh.688257,新锐股份,2023-10-31,2023-09-30,0.708962,0.291038,0.554335,146.012083,-0.023196,-0.179415,-0.023196
sh.688258,卓易信息,2023-10-28,2023-09-30,0.422873,0.577127,0.384851,24.744532,0.206839,0.868885,0.206839
sh.688259,创耀科技,2023-10-26,2023-09-30,0.594221,0.405779,0.635317,,0.120885,1.372118,0.120885
sh.688260,昀冢科技,2023-10-28,2023-09-30,0.330919,0.669081,0.157863,-3.654472,-0.134342,,-0.134342
sh.688261,东微半导,2023-10-31,2023-09-30,0.918284,0.081716,0.949935,,0.096447,0.564104,0.096447
sh.688262,国芯科技,2023-10-28,2023-09-30,0.848982,0.151018,0.761899,,-0.374226,,-0.374226
sh.688265,南模生物,2023-10-31,2023-09-30,0.594217,0.405783,0.707698,-12.700063,-0.089551,,-0.089551
sh.688266,泽璟制药,2023-10-28,2023-09-30,0.874328,0.125672,0.574186,,-0.812533,,-0.812533
sh.688267,中触媒,2023-10-28,2023-09-30,0.635758,0.364242,0.894558,,0.195228,1.643584,0.195228
sh.688268,华特气体,2023-10-27,2023-09-30,0.555953,0.444047,0.470617,9.103535,0.090447,0.835232,0.090447
sh.688269,凯立新材,2023-10-30,2023-09-30,0.561872,0.438128,0.641813,57.415354,0.035077,0.481072,0.035077
sh.688270,臻镭科技,2023-10-27,2023-09-30,0.943800,0.056200,0.961330,,-0.143221,-0.611313,-0.143221
sh.688271,联影医疗,2023-10-28,2023-09-30,0.815603,0.184397,0.689012,,-0.113299,-0.790271,-0.113299
sh.688272,富吉瑞,2023-10-28,2023-09-30,0.898460,0.101540,0.763800,-804.550863,-0.073048,,-0.073048
sh.688273,麦澜德,2023-10-27,2023-09-30,0.798446,0.201554,0.884951,,0.264158,0.886309,0.264158
sh.688275,万润新能,2023-10-28,2023-09-30,0.526564,0.473436,0.324718,-10.286536,-0.152218,,-0.152218
sh.688276,百克生物,2023-10-24,2023-09-30,0.433493,0.566507,0.707777,,0.096336,0.361725,0.096336
sh.688277,天智航,2023-10-25,2023-09-30,0.317564,0.682436,0.722655,-185.823569,-1.154879,,-1.154879
sh.688278,特宝生物,2023-10-20,2023-09-30,0.543027,0.456973,0.565852,,0.262333,1.038073,0.262333
sh.688279,峰岹科技,2023-10-25,2023-09-30,0.789489,0.210511,0.944872,,0.234285,0.531964,0.234285
sh.688280,精进电动,2023-10-28,2023-09-30,0.590775,0.409225,0.440969,,-0.406401,,-0.406401
sh.688281,华秦科技,2023-10-31,2023-09-30,0.785441,0.214559,0.819567,,-0.121061,-0.275177,-0.121061
sh.688282,*ST导航,2023-10-27,2023-09-30,0.739100,0.260900,0.871866,,0.121853,0.391065,0.121853
sh.688283,坤恒顺维,2023-10-30,2023-09-30,0.875398,0.124603,0.880598,,-0.037917,-0.118457,-0.037917
sh.688285,高铁电气,2023-10-27,2023-09-30,0.769134,0.230866,0.508702,,-0.192655,-2.344797,-0.192655
sh.688286,敏芯股份,2023-10-31,2023-09-30,0.545767,0.454233,0.803843,,-0.087108,,-0.087108
sh.688287,ST观典,2023-10-30,2023-09-30,0.625403,0.374597,0.826977,,0.164379,0.472765,0.164379
sh.688288,鸿泉物联,2023-10-28,2023-09-30,0.637416,0.362584,0.734922,,-0.105913,,-0.105913
sh.688289,圣湘生物,2023-10-31,2023-09-30,0.732650,0.267350,0.863532,,-0.268092,-0.568135,-0.268092
sh.688290,景业智能,2023-10-20,2023-09-30,0.725225,0.274775,0.769308,,-0.337074,-16.997117,-0.337074
sh.688291,金橙子,2023-10-28,2023-09-30,0.875448,0.124552,0.927771,,0.082473,0.388737,0.082473
sh.688292,浩瀚深度,2023-10-26,2023-09-30,0.937096,0.062904,0.772794,,0.265270,1.903281,0.265270
sh.688293,奥浦迈,2023-10-31,2023-09-30,0.728214,0.271786,0.909837,,0.198078,0.795322,0.198078
sh.688295,中复神鹰,2023-10-27,2023-09-30,0.371626,0.628374,0.499203,,-0.164254,-0.901129,-0.164254
