code,stock_name,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sz.001298,好上好,2024-10-30,2024-09-30,0.019575,1.775932,1.946862,1.000000,0.005662,0.866587,0.475142,0.013750
sz.001299,美能能源,2024-10-29,2024-09-30,0.042363,1.325433,0.256973,1.005833,0.123655,0.842589,1.119499,0.131091
sz.001300,三柏硕,2024-10-31,2024-09-30,0.019776,1.187381,0.322011,1.000000,0.051722,1.157048,1.462036,0.030575
sz.001301,尚太科技,2024-10-26,2024-09-30,0.098702,1.329489,0.465110,1.000000,0.159620,0.808635,0.951090,0.207545
sz.001306,夏厦精密,2024-10-25,2024-09-30,0.036381,1.415864,0.248146,1.000000,0.103549,0.936387,0.964066,0.114706
sz.001308,康冠科技,2024-10-29,2024-09-30,0.079120,2.151708,0.750392,1.004157,0.048799,1.020430,1.077434,0.044385
sz.001309,德明利,2024-10-31,2024-09-30,0.314688,3.137503,0.855514,0.999599,0.117285,0.886660,0.873381,0.151455
sz.001311,多利科技,2024-10-30,2024-09-30,0.077996,1.247705,0.454986,1.004321,0.136801,0.840841,0.995229,0.163475
sz.001313,粤海饲料,2024-10-30,2024-09-30,-0.025329,1.795308,0.932206,0.956276,-0.015826,0.591697,1.276770,-0.020949
sz.001314,亿道信息,2024-10-30,2024-09-30,0.010197,1.503436,0.740963,1.038989,0.008810,3.629900,-1.013192,-0.002396
sz.001316,润贝航科,2024-10-31,2024-09-30,0.061693,1.115785,0.513470,1.017743,0.105804,0.833026,1.126765,0.112722
sz.001317,三羊马,2024-10-31,2024-09-30,0.013552,1.926014,0.491253,1.000000,0.014323,0.830977,0.505942,0.034068
sz.001318,阳光乳业,2024-10-29,2024-09-30,0.063037,1.061978,0.267682,1.009126,0.219743,0.954854,1.171050,0.196518
sz.001319,铭科精技,2024-10-29,2024-09-30,0.061403,1.305609,0.412677,0.991683,0.114920,0.888187,1.002404,0.129077
sz.001322,箭牌家居,2024-10-25,2024-09-30,0.006498,2.055032,0.477515,1.091537,0.006066,0.625721,0.578331,0.016763
sz.001323,慕思股份,2024-10-30,2024-09-30,0.116211,1.612535,0.535047,1.000000,0.134693,0.844133,1.047437,0.152337
sz.001324,长青科技,2024-10-30,2024-09-30,0.044560,1.215620,0.247959,0.988608,0.149534,0.881350,1.011062,0.167808
sz.001326,联域股份,2024-10-30,2024-09-30,0.077286,1.573857,0.597104,1.000000,0.082241,0.896663,1.076655,0.085189
sz.001328,登康口腔,2024-10-28,2024-09-30,0.083746,1.356182,0.551301,1.000000,0.112010,0.859159,1.062883,0.122659
sz.001330,博纳影业,2024-10-31,2024-09-30,-0.058894,2.502697,0.063752,0.996745,-0.370331,0.932366,1.756479,-0.226131
sz.001331,胜通能源,2024-10-29,2024-09-30,0.016069,1.227717,2.013077,1.000000,0.006502,0.784271,7.175181,0.001155
sz.001332,锡装股份,2024-10-26,2024-09-30,0.091428,1.483191,0.347650,1.000000,0.177312,0.850000,1.121784,0.185956
sz.001333,光华股份,2024-10-28,2024-09-30,0.059676,1.470593,0.530610,1.000000,0.076477,0.929432,0.821554,0.100156
sz.001336,楚环科技,2024-10-31,2024-09-30,0.027843,1.532546,0.228626,1.000000,0.079465,0.878250,1.039647,0.087030
sz.001337,四川黄金,2024-10-29,2024-09-30,0.142328,1.372923,0.277668,1.000000,0.373352,0.847075,0.971057,0.453892
sz.001338,永顺泰,2024-10-28,2024-09-30,0.063562,1.281851,0.747438,1.000000,0.066341,0.983178,0.963367,0.070042
sz.001339,智微智能,2024-10-31,2024-09-30,0.041539,2.017552,0.696615,0.570323,0.051822,0.861839,1.042542,0.057676
sz.001356,富岭股份,2025-01-03,2024-09-30,0.138546,1.544878,0.932892,1.005115,0.095643,0.877402,0.989201,0.110197
sz.001358,兴欣新材,2024-10-29,2024-09-30,0.041990,1.078951,0.207568,1.011076,0.185439,0.875078,1.168344,0.181377
sz.001359,平安电工,2024-10-22,2024-09-30,0.119998,1.260304,0.451777,1.000000,0.210754,0.865921,1.011793,0.240551
sz.001360,南矿集团,2024-10-25,2024-09-30,0.046085,1.478828,0.293371,0.921741,0.115244,0.914963,1.075895,0.117070
sz.001366,播恩集团,2024-10-29,2024-09-30,-0.017247,1.232318,0.699096,1.000000,-0.020019,1.003160,0.861429,-0.023167
sz.001367,海森药业,2024-10-18,2024-09-30,0.068135,1.073694,0.233576,1.000000,0.271681,0.867268,1.149050,0.272626
sz.001368,通达创智,2024-10-31,2024-09-30,0.059445,1.204171,0.420806,1.000000,0.117312,0.932177,1.048659,0.120008
sz.001373,翔腾新材,2024-10-30,2024-09-30,0.012381,1.220402,0.460031,0.706530,0.031212,0.917295,1.435757,0.023699
sz.001376,百通能源,2024-10-25,2024-09-30,0.144260,1.497911,0.527937,1.000216,0.182383,0.763519,0.970133,0.246225
sz.001378,德冠新材,2024-10-30,2024-09-30,0.038287,1.255911,0.477310,1.000000,0.063870,0.922631,1.231014,0.056235
sz.001379,腾达科技,2024-10-25,2024-09-30,0.054734,1.682278,0.756256,1.000000,0.043022,0.775696,1.104903,0.050196
sz.001380,华纬科技,2024-10-26,2024-09-30,0.098178,1.515168,0.520996,0.970839,0.128106,0.905436,1.022821,0.138329
sz.001387,雪祺电气,2024-10-30,2024-09-30,0.057826,1.935248,0.769206,0.975575,0.039818,0.848936,1.156681,0.040550
sz.001389,广合科技,2024-10-30,2024-09-30,0.209422,1.899439,0.600118,1.000000,0.183722,0.885782,1.000622,0.207283
sz.001391,国货航,2024-12-11,2024-09-30,0.054647,1.150201,0.612009,0.999827,0.077644,0.755200,1.041916,0.098676
sz.001395,亚联机械,2025-01-08,2024-09-30,0.206681,2.842178,0.357094,1.000000,0.203642,0.886530,1.010562,0.227306
sz.001696,宗申动力,2024-10-31,2024-09-30,0.080330,2.213124,0.687088,0.931023,0.056742,0.859781,0.875461,0.075384
sz.001872,招商港口,2024-10-31,2024-09-30,0.062292,3.322218,0.061058,0.511268,0.600636,0.870366,0.864397,0.798354
sz.001896,豫能控股,2024-10-31,2024-09-30,-0.028113,9.935454,0.297439,0.973045,-0.009777,3.953837,-0.042085,0.058755
sz.001914,招商积余,2024-10-31,2024-09-30,0.062091,1.885710,0.645945,0.966924,0.052719,0.768766,0.988627,0.069365
sz.001965,招商公路,2024-10-31,2024-09-30,0.061753,2.348555,0.057365,0.883692,0.518691,0.924880,0.794731,0.705671
sz.001979,招商蛇口,2024-10-31,2024-09-30,0.022613,7.943936,0.085384,0.760519,0.043836,0.684814,0.785835,0.081456
sz.002001,新和成,2024-10-24,2024-09-30,0.152668,1.543866,0.391178,0.995250,0.254000,0.839719,0.975624,0.310040
sz.002003,伟星股份,2024-10-29,2024-09-30,0.144767,1.464096,0.567642,0.992257,0.175550,0.831530,1.002139,0.210667
sz.002004,华邦健康,2024-10-29,2024-09-30,0.044719,3.056787,0.288391,0.772457,0.065671,0.761429,0.781107,0.110416
sz.002005,ST德豪,2024-10-29,2024-09-30,-0.144378,4.567807,0.340249,1.026923,-0.090461,1.071400,1.051605,-0.080289
sz.002006,精工科技,2024-10-28,2024-09-30,0.053889,2.021281,0.431241,0.998972,0.061887,0.935841,1.035118,0.063886
sz.002007,华兰生物,2024-10-30,2024-09-30,0.080121,1.396893,0.216761,0.913464,0.289677,0.843504,1.007937,0.340716
sz.002008,大族激光,2024-10-24,2024-09-30,0.092337,2.188820,0.299630,0.969936,0.145157,0.999012,1.038651,0.139894
sz.002009,天奇股份,2024-10-25,2024-09-30,-0.027482,2.946213,0.335429,1.018417,-0.027306,1.177068,-6.331990,0.003664
sz.002010,传化智联,2024-10-29,2024-09-30,0.013601,2.411536,0.460610,0.715294,0.017119,0.670111,0.576578,0.044306
sz.002011,盾安环境,2024-10-26,2024-09-30,0.135982,2.350834,0.832376,1.006360,0.069054,0.859906,0.991292,0.081009
sz.002012,凯恩股份,2024-10-29,2024-09-30,0.011905,1.237280,0.224358,0.602780,0.071149,0.890428,1.573390,0.050785
sz.002014,永新股份,2024-10-25,2024-09-30,0.124859,1.619602,0.642208,0.992653,0.120931,0.851561,0.993242,0.142978
sz.002015,协鑫能科,2024-10-26,2024-09-30,0.053363,3.219531,0.206585,0.859627,0.093334,0.755570,0.638322,0.193520
sz.002016,世荣兆业,2024-10-30,2024-09-30,0.005007,1.387932,0.108718,0.572812,0.057933,0.670438,1.040574,0.083041
sz.002017,东信和平,2024-10-28,2024-09-30,0.071362,1.781870,0.358589,0.992318,0.112549,0.853906,1.125211,0.117138
sz.002019,亿帆医药,2024-10-31,2024-09-30,0.043646,1.421757,0.323278,1.190474,0.079768,0.799259,0.894098,0.111623
sz.002020,京新药业,2024-10-25,2024-09-30,0.101398,1.460945,0.387306,0.990446,0.180930,0.858226,1.080232,0.195161
sz.002021,中捷资源,2024-10-31,2024-09-30,0.030411,2.037277,0.534904,1.064424,0.026218,0.944431,1.115272,0.024891
sz.002022,科华生物,2024-10-22,2024-09-30,-0.030169,1.574445,0.211827,1.142264,-0.079193,0.968849,1.186607,-0.068885
sz.002023,海特高新,2024-10-28,2024-09-30,0.014514,1.716825,0.124474,1.263921,0.053737,0.639372,0.541818,0.155120
sz.002024,ST易购,2024-10-31,2024-09-30,0.051067,10.275539,0.315346,1.060372,0.014862,1.259874,0.169032,0.069789
sz.002025,航天电器,2024-10-31,2024-09-30,0.064184,1.788162,0.348207,0.882348,0.116826,0.931835,1.012217,0.123859
sz.002026,山东威达,2024-10-29,2024-09-30,0.057094,1.457431,0.317193,0.991002,0.124626,0.891612,1.062941,0.131499
sz.002027,分众传媒,2024-10-29,2024-09-30,0.236993,1.402222,0.394473,1.016375,0.421548,0.845268,1.004457,0.496502
sz.002028,思源电气,2024-10-26,2024-09-30,0.134651,1.822323,0.515626,0.981573,0.145991,0.871835,1.024311,0.163478
sz.002029,七匹狼,2024-10-26,2024-09-30,0.036395,1.634788,0.207291,0.881846,0.121788,0.918458,1.462269,0.090682
sz.002030,达安基因,2024-10-31,2024-09-30,-0.058442,1.220754,0.056286,1.002429,-0.848493,0.883116,0.922596,-1.041403
sz.002031,巨轮智能,2024-10-31,2024-09-30,0.002403,1.759916,0.207567,2.010224,0.003272,-4.433466,-0.013132,0.056209
sz.002032,苏泊尔,2024-10-25,2024-09-30,0.239676,2.098265,1.316353,1.000502,0.086731,0.803612,1.030663,0.104716
sz.002033,丽江股份,2024-10-25,2024-09-30,0.076686,1.184205,0.214081,0.885466,0.341617,0.832586,1.020872,0.401919
sz.002034,旺能环境,2024-10-30,2024-09-30,0.077421,2.217478,0.165553,1.028046,0.205141,0.851069,0.770512,0.312829
sz.002035,华帝股份,2024-10-31,2024-09-30,0.109986,1.932937,0.644775,1.003916,0.087905,0.890225,1.019728,0.096834
sz.002036,联创电子,2024-10-29,2024-09-30,-0.016658,5.715890,0.488663,0.518309,-0.011507,1.033433,-0.930892,0.011961
sz.002037,保利联合,2024-10-31,2024-09-30,-0.029986,8.632532,0.252375,0.723259,-0.019030,1.555825,-0.369309,0.033119
sz.002038,双鹭药业,2024-10-26,2024-09-30,-0.002928,1.066402,0.088694,0.943069,-0.032829,0.477466,0.849868,-0.080902
sz.002039,黔源电力,2024-10-26,2024-09-30,0.068171,4.060714,0.092737,0.595479,0.304004,0.860841,0.713823,0.494727
sz.002040,南京港,2024-10-26,2024-09-30,0.038740,1.563486,0.144980,0.792058,0.215776,0.768655,0.936557,0.299735
sz.002041,登海种业,2024-10-30,2024-09-30,0.016350,1.381790,0.116791,1.021902,0.099141,0.939659,1.605376,0.065721
sz.002042,华孚时尚,2024-10-31,2024-09-30,0.007829,2.820709,0.541874,0.785830,0.006518,1.064148,0.260620,0.023504
sz.002043,兔宝宝,2024-10-25,2024-09-30,0.156665,1.951824,1.075430,0.979994,0.076160,0.770842,1.043442,0.094688
sz.002044,美年健康,2024-10-31,2024-09-30,0.003209,2.506255,0.371208,0.305836,0.011279,0.905921,0.280310,0.044418
sz.002045,国光电器,2024-10-23,2024-09-30,0.060050,2.080998,0.673572,0.998198,0.042918,1.005729,1.102789,0.038696
sz.002046,国机精工,2024-10-31,2024-09-30,0.061432,1.618227,0.335083,0.964538,0.117459,0.891620,0.950586,0.138584
sz.002047,宝鹰股份,2024-10-30,2024-09-30,,-184.233566,0.162552,0.999911,-0.287927,0.966964,1.597244,-0.186424
sz.002048,宁波华翔,2024-10-30,2024-09-30,0.060908,2.353033,0.655056,0.734141,0.053826,0.824140,0.976273,0.066898
sz.002049,紫光国微,2024-10-30,2024-09-30,0.084743,1.434149,0.249415,0.993997,0.238343,0.949048,1.034848,0.242682
sz.002050,三花智控,2024-10-31,2024-09-30,0.126696,1.826085,0.619763,0.992433,0.112801,0.842891,0.998764,0.133992
sz.002051,中工国际,2024-10-30,2024-09-30,0.028584,2.034467,0.374071,0.998997,0.037597,0.714212,0.954743,0.055136
sz.002052,*ST同洲,2024-10-30,2024-09-30,-6.185387,238.387401,0.431414,0.556927,-0.107992,1.000193,1.022522,-0.105593
sz.002053,云南能投,2024-10-29,2024-09-30,0.080147,2.534243,0.143544,1.046913,0.210447,0.919453,0.873062,0.262161
sz.002054,德美化工,2024-10-31,2024-09-30,0.021297,2.809180,0.326505,-2.221101,-0.010454,-0.893624,0.305984,0.038232
sz.002055,得润电子,2024-10-26,2024-09-30,-0.049221,3.018264,0.502497,0.511290,-0.063474,1.090629,1.809263,-0.032167
sz.002056,横店东磁,2024-10-25,2024-09-30,0.101845,2.325266,0.642170,1.010245,0.067513,0.904375,1.128140,0.066172
sz.002057,中钢天源,2024-10-28,2024-09-30,0.050629,1.684758,0.374349,0.857364,0.093631,0.892476,1.026661,0.102187
sz.002058,威尔泰,2024-10-28,2024-09-30,-0.074637,2.204595,0.385052,1.580111,-0.055644,1.111798,1.109901,-0.045093
sz.002059,云南旅游,2024-10-31,2024-09-30,0.089296,2.475776,0.118361,1.064074,0.286377,1.004554,0.889618,0.320451
sz.002060,广东建工,2024-10-31,2024-09-30,0.049332,10.146076,0.310934,0.946894,0.016514,0.761433,0.628908,0.034486
sz.002061,浙江交科,2024-10-31,2024-09-30,0.058050,4.913692,0.431647,0.958862,0.028543,0.748589,0.946566,0.040282
sz.002062,宏润建设,2024-10-31,2024-09-30,0.056884,3.464397,0.281651,0.739957,0.078785,0.775761,0.941781,0.107836
sz.002063,远光软件,2024-10-26,2024-09-30,0.031892,1.258272,0.353410,1.126532,0.063662,0.911057,0.998503,0.069982
sz.002064,华峰化学,2024-10-26,2024-09-30,0.078816,1.389429,0.573627,0.997554,0.099131,0.882959,1.063378,0.105580
sz.002065,东华软件,2024-10-29,2024-09-30,0.042068,2.058279,0.341540,1.159772,0.051599,1.031403,0.761883,0.065663
sz.002066,瑞泰科技,2024-10-31,2024-09-30,0.059385,7.198580,0.673649,0.458427,0.026713,0.847021,0.773205,0.040788
sz.002067,景兴纸业,2024-10-31,2024-09-30,0.008982,1.486315,0.489200,1.022750,0.012079,0.958657,0.538417,0.023401
sz.002068,黑猫股份,2024-10-31,2024-09-30,-0.018384,2.697220,0.904607,0.913186,-0.008251,1.333901,-2.062983,0.002998
sz.002069,獐子岛,2024-10-30,2024-09-30,-0.391110,37.009464,0.498015,1.035539,-0.020492,1.140523,-0.831600,0.021605
sz.002072,凯瑞德,2024-10-30,2024-09-30,-0.048761,2.140674,4.512125,1.000000,-0.005048,0.970093,1.003233,-0.005187
sz.002073,软控股份,2024-10-25,2024-09-30,0.062895,3.044933,0.293465,0.843322,0.083462,0.921445,0.943007,0.096051
sz.002074,国轩高科,2024-10-30,2024-09-30,0.016422,3.918708,0.255858,1.010590,0.016207,0.968216,0.404747,0.041358
sz.002075,沙钢股份,2024-10-26,2024-09-30,0.016337,3.921738,0.427203,0.977966,0.009971,0.837528,1.024362,0.011622
sz.002076,星光股份,2024-10-31,2024-09-30,-0.006391,1.610418,0.240110,0.829635,-0.019922,1.082472,2.018690,-0.009117
sz.002077,大港股份,2024-10-29,2024-09-30,0.012067,1.299192,0.056101,0.973292,0.170107,0.810615,0.753616,0.278457
sz.002078,太阳纸业,2024-10-29,2024-09-30,0.091521,1.905295,0.605134,0.996207,0.079681,0.881764,0.860359,0.105033
sz.002079,苏州固锝,2024-10-31,2024-09-30,0.013729,1.412068,1.055163,1.027846,0.008965,1.135080,0.754890,0.010462
sz.002080,中材科技,2024-10-26,2024-09-30,0.033073,3.130503,0.291927,0.800217,0.045224,0.834757,0.768823,0.070467
sz.002081,金螳螂,2024-10-31,2024-09-30,0.034869,2.688978,0.405100,0.986253,0.032457,0.905861,0.950521,0.037695
sz.002082,万邦德,2024-10-30,2024-09-30,0.017176,1.609304,0.250908,1.260975,0.033734,1.022941,0.591767,0.055727
sz.002083,孚日股份,2024-10-22,2024-09-30,0.085474,2.024504,0.504311,1.034260,0.080944,0.760637,0.876293,0.121440
sz.002084,海鸥住工,2024-10-30,2024-09-30,-0.002813,2.316330,0.577864,1.064643,-0.001974,3.709714,-0.100508,0.005294
sz.002085,万丰奥威,2024-10-26,2024-09-30,0.082685,2.609796,0.639264,0.765322,0.064759,0.787060,0.881167,0.093375
sz.002086,东方海洋,2024-10-28,2024-09-30,-0.043982,1.471551,0.106448,0.990143,-0.283570,1.012303,0.959805,-0.291855
sz.002088,鲁阳节能,2024-10-31,2024-09-30,0.122971,1.361293,0.671409,1.000000,0.134544,0.815605,1.010241,0.163290
sz.002090,金智科技,2024-10-31,2024-09-30,0.024871,2.007126,0.362502,1.087772,0.031425,0.812384,1.210344,0.031960
sz.002091,江苏国泰,2024-10-30,2024-09-30,0.057531,2.826486,0.666103,0.602668,0.050703,0.744990,1.029776,0.066091
sz.002092,ST中泰,2024-10-26,2024-09-30,-0.015443,3.393180,0.294099,0.816703,-0.018948,1.145923,-0.924110,0.017893
sz.002093,国脉科技,2024-10-26,2024-09-30,0.040672,1.232809,0.081339,0.984077,0.412163,0.807060,0.972406,0.525188
sz.002094,青岛金王,2024-10-31,2024-09-30,0.044230,2.260736,0.410912,1.002777,0.047480,0.802676,0.668122,0.088536
sz.002095,生意宝,2024-10-30,2024-09-30,-0.016113,1.676845,0.247212,0.666693,-0.058302,0.752324,2.060513,-0.037610
sz.002096,易普力,2024-10-31,2024-09-30,0.073486,1.504791,0.587264,0.939130,0.088547,0.860593,0.991144,0.103810
sz.002097,山河智能,2024-10-31,2024-09-30,0.007596,4.604047,0.244713,3.282898,0.002054,0.581243,0.071590,0.049352
sz.002098,浔兴股份,2024-10-26,2024-09-30,0.140781,1.617441,0.946137,0.993396,0.092606,0.873253,0.978734,0.108351
sz.002099,海翔药业,2024-10-31,2024-09-30,0.002164,1.366356,0.190942,1.170548,0.007085,3.315507,-0.167208,-0.012780
sz.002100,天康生物,2024-10-29,2024-09-30,0.084697,2.521156,0.777294,1.020070,0.042369,0.969419,0.839556,0.052059
sz.002101,广东鸿图,2024-10-28,2024-09-30,0.035057,1.733819,0.424347,1.018943,0.046762,0.975972,1.031323,0.046458
sz.002102,能特科技,2024-10-28,2024-09-30,0.028974,2.130787,1.050395,0.931813,0.013893,0.968131,0.917303,0.015644
sz.002103,广博股份,2024-10-31,2024-09-30,0.108003,2.098994,0.858524,0.999158,0.059984,0.943141,0.982942,0.064704
sz.002104,恒宝股份,2024-10-31,2024-09-30,0.042962,1.108640,0.289271,1.000000,0.133963,0.973880,1.014996,0.135524
sz.002105,信隆健康,2024-10-26,2024-09-30,0.000927,1.905796,0.474887,2.221757,0.000461,0.168275,0.296197,0.009246
sz.002106,莱宝高科,2024-10-30,2024-09-30,0.058530,1.519642,0.550165,0.997416,0.070189,0.894677,1.091449,0.071879
sz.002107,沃华医药,2024-10-26,2024-09-30,0.030769,1.430015,0.541611,1.137564,0.034923,0.800090,1.183910,0.036868
sz.002108,沧州明珠,2024-10-30,2024-09-30,0.027132,1.422478,0.270453,1.000000,0.070526,0.961045,0.897553,0.081761
sz.002109,兴化股份,2024-10-31,2024-09-30,-0.065341,2.450035,0.253876,0.878512,-0.119576,1.007998,1.429090,-0.083009
sz.002110,三钢闽光,2024-10-29,2024-09-30,-0.067352,2.557878,0.657312,1.004398,-0.039884,0.749632,1.166314,-0.045617
sz.002111,威海广泰,2024-10-29,2024-09-30,0.040788,1.960692,0.334735,1.007392,0.061690,0.957560,0.843045,0.076419
sz.002112,三变科技,2024-10-31,2024-09-30,0.136632,3.658122,0.709339,1.000000,0.052655,0.988875,0.774323,0.068766
sz.002114,罗平锌电,2024-10-30,2024-09-30,-0.070708,2.360386,0.418181,0.978582,-0.073202,1.116335,1.484724,-0.044165
sz.002115,三维通信,2024-10-31,2024-09-30,-0.010477,1.878653,1.929787,8.920359,-0.000324,-0.102848,0.851443,0.003700
sz.002116,中国海诚,2024-10-25,2024-09-30,0.090688,2.506656,0.727383,1.000000,0.049739,0.907785,1.226268,0.044681
sz.002117,东港股份,2024-10-23,2024-09-30,0.055078,1.402838,0.379695,1.000000,0.103404,0.854541,0.994641,0.121657
sz.002119,康强电子,2024-10-29,2024-09-30,0.059742,1.797439,0.622327,1.000000,0.053409,0.936192,0.891266,0.064009
sz.002120,韵达股份,2024-10-30,2024-09-30,0.071656,1.961003,0.921606,0.981254,0.040406,0.702739,0.916349,0.062747
sz.002121,科陆电子,2024-10-26,2024-09-30,-0.174999,8.930864,0.371018,0.843576,-0.062607,0.989834,1.873358,-0.033763
sz.002122,汇洲智能,2024-10-30,2024-09-30,0.029822,1.617455,0.186317,1.094516,0.090414,1.052926,1.054910,0.081400
sz.002123,梦网科技,2024-10-22,2024-09-30,0.018552,2.555089,0.788336,0.807425,0.011407,0.938748,0.619374,0.019618
sz.002124,ST天邦,2024-10-31,2024-09-30,0.464539,5.379256,0.460069,0.998903,0.187911,1.000002,0.821022,0.228874
sz.002125,湘潭电化,2024-10-30,2024-09-30,0.085527,1.726328,0.280697,1.010396,0.174683,0.874140,0.920115,0.217183
sz.002126,银轮股份,2024-10-30,2024-09-30,0.104168,2.891391,0.548894,0.885310,0.074139,0.901866,0.936751,0.087756
sz.002127,南极电商,2024-10-30,2024-09-30,0.011976,1.174747,0.452437,1.068879,0.021081,0.780928,1.670716,0.016158
sz.002128,电投能源,2024-10-24,2024-09-30,0.135706,1.564734,0.429917,0.877302,0.229945,0.845827,0.972489,0.279548
sz.002129,TCL中环,2024-10-29,2024-09-30,-0.159145,3.346947,0.177152,0.935637,-0.286873,0.997574,1.150122,-0.250035
sz.002130,沃尔核材,2024-10-29,2024-09-30,0.127882,1.835839,0.512582,0.923655,0.147131,0.873081,0.963625,0.174880
sz.002131,利欧股份,2024-10-31,2024-09-30,-0.012023,1.789809,0.667224,0.886230,-0.011360,0.693803,0.920078,-0.017796
sz.002132,恒星科技,2024-10-26,2024-09-30,0.005057,2.292196,0.437270,1.000000,0.005045,1.073934,0.298135,0.015757
sz.002133,广宇集团,2024-10-31,2024-09-30,-0.039325,3.346396,0.259260,1.249370,-0.036280,1.337168,4.100270,-0.006617
sz.002134,天津普林,2024-10-29,2024-09-30,0.066698,3.726717,0.479814,0.803475,0.046424,0.883770,0.845483,0.062129
sz.002135,东南网架,2024-10-31,2024-09-30,0.025302,2.989109,0.471044,0.996064,0.018041,0.784456,0.665333,0.034567
sz.002136,安纳达,2024-10-25,2024-09-30,0.034223,1.675261,0.697590,2.173721,0.013472,1.180551,1.612823,0.007076
