code,stock_name,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600267,海正药业,2024-10-31,2024-09-30,0.063016,0.064802,0.411750,510285014.190000,-0.016757,,1207873716.00,1198188946.00
sh.600268,国电南自,2024-10-25,2024-09-30,0.033570,0.051603,0.239885,285819477.690000,0.269669,,1016093562.00,1005940178.00
sh.600269,赣粤高速,2024-10-26,2024-09-30,0.063659,0.270333,0.416553,1232845047.390000,0.533119,,2335407014.00,2335407014.00
sh.600271,航天信息,2024-10-31,2024-09-30,-0.001346,-0.010565,0.252803,-61033359.960000,-0.149902,,1852884638.00,1852884638.00
sh.600272,开开实业,2024-10-30,2024-09-30,0.056995,0.059820,0.180488,44561393.300000,0.222701,,243000000.00,160000000.00
sh.600273,嘉化能源,2024-10-29,2024-09-30,0.079714,0.111644,0.169900,789485213.960000,0.761129,,1391045207.00,1391045207.00
sh.600276,恒瑞医药,2024-10-25,2024-09-30,0.109685,0.228652,0.859669,4616330177.460000,0.854089,,6379002274.00,6379002274.00
sh.600278,东方创业,2024-10-30,2024-09-30,0.025238,0.009420,0.048997,236118949.620000,0.265625,,882451235.00,871423725.00
sh.600279,重庆港,2024-10-31,2024-09-30,0.011984,0.037975,0.113429,131308870.230000,0.524403,,1186866283.00,1186866283.00
sh.600280,中央商场,2024-10-31,2024-09-30,-0.031006,-0.015830,0.514918,-28538811.760000,-0.164286,,1128334788.00,1128334788.00
sh.600281,华阳新材,2024-10-30,2024-09-30,-0.432970,-0.352978,-0.032542,-87658325.620000,-0.316080,,514402025.00,514402025.00
sh.600282,南钢股份,2024-10-26,2024-09-30,0.067055,0.035848,0.118839,1766974163.960000,0.359064,,6165091011.00,6165091011.00
sh.600283,钱江水利,2024-10-30,2024-09-30,0.068912,0.151996,0.411168,237743918.850000,0.423957,,494194061.00,494194061.00
sh.600284,浦东建设,2024-10-31,2024-09-30,0.060390,0.033258,0.081397,468013571.500000,0.555285,,970256000.00,970256000.00
sh.600285,羚锐制药,2024-10-30,2024-09-30,0.201895,0.208004,0.750023,573907880.000000,1.191645,,567115486.00,567115486.00
sh.600287,ST舜天,2024-10-31,2024-09-30,0.029370,0.041617,0.141653,96281139.740000,0.167233,,438847974.00,436796074.00
sh.600288,大恒科技,2024-10-25,2024-09-30,-0.003435,-0.006318,0.361785,-7241685.360000,-0.096030,,436800000.00,436800000.00
sh.600289,*ST信通,2024-10-29,2024-09-30,0.050192,0.148894,0.568509,28687406.200000,-0.259336,,631052069.00,565922684.00
sh.600292,远达环保,2024-10-19,2024-09-30,0.017113,0.035638,0.140523,110319239.470000,0.068792,,780816890.00,780816890.00
sh.600293,三峡新材,2024-10-25,2024-09-30,0.008151,0.011989,0.083484,14794986.390000,0.027941,,1160145046.00,1160145046.00
sh.600295,鄂尔多斯,2024-10-31,2024-09-30,0.081640,0.100155,0.200270,2019924424.190000,0.752783,,2798776254.00,1975576254.00
sh.600298,安琪酵母,2024-10-31,2024-09-30,0.092861,0.088868,0.232789,969746104.790000,1.506699,,868669779.00,854495879.00
sh.600299,安迪苏,2024-10-30,2024-09-30,0.065014,0.088217,0.305818,1003554492.000000,0.406373,,2681901273.00,2681901273.00
sh.600300,维维股份,2024-10-26,2024-09-30,0.076064,0.091314,0.234758,245516062.210000,0.198872,,1617142180.00,1617142180.00
sh.600301,华锡有色,2024-10-31,2024-09-30,0.146404,0.250342,0.412041,855031584.910000,0.924704,,632567479.00,275335681.00
sh.600302,标准股份,2024-10-26,2024-09-30,-0.061479,-0.157103,0.165322,-54127452.180000,-0.496364,,346009804.00,346009804.00
sh.600303,ST曙光,2024-10-31,2024-09-30,-0.142477,-0.240645,0.011706,-227264492.130000,-0.659077,,675604211.00,675604211.00
sh.600305,恒顺醋业,2024-10-31,2024-09-30,0.036264,0.075892,0.362249,116204650.780000,0.062055,,1108943608.00,1103026408.00
sh.600307,酒钢宏兴,2024-10-31,2024-09-30,-0.211732,-0.075552,0.049783,-1946003911.090000,-0.421329,,6263357424.00,6263357424.00
sh.600308,华泰股份,2024-10-31,2024-09-30,0.018075,0.017664,0.083972,170006914.090000,0.118870,,1516870176.00,1516870176.00
sh.600309,万华化学,2024-10-29,2024-09-30,0.122000,0.083335,0.153810,12300644333.980000,4.843033,,3139746626.00,3139746626.00
sh.600310,广西能源,2024-10-25,2024-09-30,0.141111,0.189077,0.283965,551614264.500000,0.293187,,1465710722.00,1465710722.00
sh.600312,平高电气,2024-10-22,2024-09-30,0.083840,0.116923,0.242669,921993536.960000,0.825609,,1356921309.00,1356921309.00
sh.600313,农发种业,2024-10-26,2024-09-30,0.029276,0.027299,0.081448,82504042.090000,0.075810,,1082198663.00,1082198663.00
sh.600315,上海家化,2024-10-29,2024-09-30,0.021091,0.036346,0.594144,162702785.500000,0.397805,,675255460.00,672225980.00
sh.600316,洪都航空,2024-10-30,2024-09-30,0.002684,0.004694,0.030501,14219398.530000,0.052751,,717114512.00,717114512.00
sh.600318,新力金融,2024-10-19,2024-09-30,0.031769,0.351426,0.819988,86838300.230000,0.046475,,512727632.00,512727632.00
sh.600319,亚星化学,2024-10-31,2024-09-30,-0.165248,-0.150571,0.020047,-99039781.750000,-0.034462,,387709384.00,315594000.00
sh.600320,振华重工,2024-10-31,2024-09-30,0.027514,0.023809,0.123756,603861666.000000,0.120192,,5268353501.00,3321997661.00
sh.600322,津投城开,2024-10-31,2024-09-30,-1.727919,-0.213893,0.230836,-218579891.510000,-0.143647,,1105700000.00,1105700000.00
sh.600323,瀚蓝环境,2024-10-28,2024-09-30,0.109758,0.161272,0.314441,1408113087.080000,2.022460,,815347146.00,815347146.00
sh.600325,华发股份,2024-10-30,2024-09-30,0.061691,0.056061,0.158088,1769208701.460000,0.351372,,2752152116.00,2571240616.00
sh.600326,西藏天路,2024-10-30,2024-09-30,-0.017939,-0.033533,0.163248,-68551796.500000,-0.255311,,1304245318.00,1302451302.00
sh.600327,大东方,2024-10-26,2024-09-30,0.030879,0.043966,0.149333,121415042.490000,0.148303,,884779518.00,884779518.00
sh.600328,中盐化工,2024-10-30,2024-09-30,0.047716,0.074624,0.200940,714158184.240000,0.601382,,1471700357.00,1460776315.00
sh.600329,达仁堂,2024-10-31,2024-09-30,0.123473,0.141355,0.489670,793134205.470000,1.210623,,770158276.00,565868076.00
sh.600330,天通股份,2024-10-29,2024-09-30,0.015390,0.049637,0.207234,127108897.920000,0.137846,,1233434416.00,1233434416.00
sh.600331,宏达股份,2024-10-31,2024-09-30,0.061152,0.008804,0.096020,21297750.210000,-0.002730,,2032000000.00,2032000000.00
sh.600332,白云山,2024-10-26,2024-09-30,0.088808,0.055697,0.177045,3289440657.470000,2.105686,,1625790949.00,1405890949.00
sh.600333,长春燃气,2024-10-30,2024-09-30,-0.042819,-0.059092,0.182517,-87119488.100000,-0.059856,,609030684.00,609030684.00
sh.600335,国机汽车,2024-10-29,2024-09-30,0.027742,0.011214,0.073305,320783342.770000,0.052767,,1495788692.00,1495788692.00
sh.600336,澳柯玛,2024-10-30,2024-09-30,0.001132,0.000809,0.135806,5163201.820000,-0.062018,,798014769.00,798014769.00
sh.600337,美克家居,2024-10-31,2024-09-30,-0.128718,-0.177070,0.381235,-437802251.260000,-0.443281,,1436998137.00,1436998137.00
sh.600338,西藏珠峰,2024-10-28,2024-09-30,0.063816,0.184751,0.462843,217996276.150000,-0.076939,,914210168.00,914210168.00
sh.600339,中油工程,2024-10-30,2024-09-30,0.024013,0.012317,0.088635,630287618.750000,0.086428,,5583147471.00,5583147471.00
sh.600340,华夏幸福,2024-10-31,2024-09-30,-0.344690,-0.144457,0.304435,-2009646006.220000,-1.632184,,3913720342.00,3893355062.00
sh.600343,航天动力,2024-10-29,2024-09-30,-0.051839,-0.148394,0.107248,-88114065.400000,-0.346207,,638206348.00,638206348.00
sh.600345,长江通信,2024-10-31,2024-09-30,0.014480,0.113067,0.252079,49787899.480000,0.582257,,329612132.00,198000000.00
sh.600346,恒力石化,2024-10-25,2024-09-30,0.084149,0.028767,0.103596,5113812144.340000,0.896237,,7039099786.00,7039099786.00
sh.600348,华阳股份,2024-10-31,2024-09-30,0.062296,0.112120,0.330727,2085595304.550000,0.755857,,3607500000.00,3607500000.00
sh.600350,山东高速,2024-10-30,2024-09-30,0.060338,0.159997,0.278170,3184188289.670000,0.648224,,4852081025.00,4852081025.00
sh.600351,亚宝药业,2024-10-25,2024-09-30,0.079257,0.107691,0.517500,228467854.510000,0.306532,,720000094.00,720000094.00
sh.600352,浙江龙盛,2024-10-26,2024-09-30,0.040352,0.146900,0.286116,1558589535.800000,0.611127,,3253331860.00,3253331860.00
sh.600353,旭光电子,2024-10-29,2024-09-30,0.045647,0.062937,0.221753,70388897.400000,0.119497,,831141319.00,828811159.00
sh.600354,敦煌种业,2024-10-30,2024-09-30,0.029594,0.101246,0.341957,69897452.150000,0.137019,,527802080.00,527802080.00
sh.600355,精伦电子,2024-10-30,2024-09-30,-0.183524,-0.282146,0.219456,-29343195.580000,-0.088749,,492089200.00,492089200.00
sh.600356,恒丰纸业,2024-10-30,2024-09-30,0.043443,0.061432,0.162654,117844354.080000,0.528402,,298731378.00,298731378.00
sh.600358,国旅联合,2024-10-29,2024-09-30,-0.190539,-0.098366,0.060543,-28408106.700000,-0.080340,,504936660.00,504936660.00
sh.600359,新农开发,2024-10-31,2024-09-30,0.062746,0.108428,0.279667,42934544.260000,0.126980,,381512820.00,381512820.00
sh.600360,ST华微,2024-10-29,2024-09-30,0.030755,0.068433,0.255806,108086815.140000,0.121838,,960295304.00,960295304.00
sh.600361,创新新材,2024-10-26,2024-09-30,0.076364,0.013203,0.036392,786037761.020000,0.250801,,4107435885.00,998402153.00
sh.600362,江西铜业,2024-10-30,2024-09-30,0.069554,0.013762,0.036369,5454633970.000000,1.890520,,3462729405.00,2075247405.00
sh.600363,联创光电,2024-10-31,2024-09-30,0.081114,0.155905,0.190049,379456296.240000,0.780667,,455225750.00,455225750.00
sh.600365,ST通葡,2024-10-26,2024-09-30,-0.103220,-0.053926,0.164908,-31620858.630000,-0.076799,,427400000.00,418720000.00
sh.600366,宁波韵升,2024-10-31,2024-09-30,0.011743,0.018162,0.130983,66355724.370000,0.079726,,1111758051.00,1063885036.00
sh.600367,红星发展,2024-10-22,2024-09-30,0.024591,0.039831,0.182204,64193041.680000,0.191673,,341130902.00,321973182.00
sh.600368,五洲交通,2024-10-25,2024-09-30,0.086855,0.463254,0.616063,563121090.810000,0.420641,,1609653858.00,1609653858.00
sh.600369,西南证券,2024-10-31,2024-09-30,0.018927,0.273131,,481796773.700000,0.077507,,6645109124.00,6315109124.00
sh.600370,三房巷,2024-10-31,2024-09-30,-0.050098,-0.016773,-0.000972,-306782442.120000,-0.156203,,3896355235.00,3896355235.00
sh.600371,万向德农,2024-10-30,2024-09-30,0.089809,0.206383,0.266108,57198112.890000,0.224689,,292578000.00,292578000.00
sh.600372,中航机载,2024-10-30,2024-09-30,0.032900,0.079754,0.261925,1321249907.940000,0.297414,,4838896630.00,4756801798.00
sh.600373,中文传媒,2024-10-31,2024-09-30,0.039895,0.110719,0.407141,747596145.880000,1.064573,,1355063719.00,1355063719.00
sh.600375,*ST汉马,2024-10-30,2024-09-30,,-0.130194,0.040116,-401256026.920000,-1.844372,,654314844.00,654314844.00
sh.600376,首开股份,2024-10-31,2024-09-30,-0.218680,-0.319965,0.069053,-4627598694.760000,-2.929126,,2579565242.00,2579565242.00
sh.600377,宁沪高速,2024-10-30,2024-09-30,0.116391,0.308631,0.349919,4338870734.270000,0.892503,,5037747500.00,3802183001.00
sh.600378,昊华科技,2024-10-31,2024-09-30,0.081101,0.087274,0.227256,890814058.880000,0.636205,,1108746774.00,910646806.00
sh.600379,宝光股份,2024-10-30,2024-09-30,0.095644,0.060738,0.181709,70536261.710000,0.251911,,330201564.00,330201564.00
sh.600380,健康元,2024-10-25,2024-09-30,0.078712,0.204532,0.630727,2433696525.070000,0.784703,,1874200420.00,1874200420.00
sh.600381,ST春天,2024-10-31,2024-09-30,-0.075191,-0.447639,0.409844,-88648013.810000,-0.490555,,587060741.00,587060741.00
sh.600382,广东明珠,2024-10-31,2024-09-30,0.007414,0.086083,0.533369,23102529.350000,-0.044948,,694408089.00,694408089.00
sh.600383,金地集团,2024-10-30,2024-09-30,-0.053902,-0.120145,0.125144,-4922950849.890000,-0.571504,,4514583572.00,4514583572.00
sh.600386,北巴传媒,2024-10-31,2024-09-30,0.014047,0.013066,0.163229,43084101.070000,0.037035,,806400000.00,806400000.00
sh.600387,*ST海越,2024-10-31,2024-09-30,0.000760,-0.010572,0.089599,-12891082.160000,-0.605707,,468144464.00,404048492.00
sh.600388,龙净环保,2024-10-19,2024-09-30,0.081520,0.097527,0.243519,648971078.570000,0.476199,,1081107949.00,1081107949.00
sh.600389,江山股份,2024-10-29,2024-09-30,0.046642,0.040760,0.136012,174979339.900000,0.459601,,430650000.00,430650000.00
sh.600390,五矿资本,2024-10-29,2024-09-30,0.023082,1.061251,0.001056,1561132397.640000,0.335478,,4498065459.00,4498065459.00
sh.600391,航发科技,2024-10-31,2024-09-30,0.032922,0.041541,0.170148,108872010.090000,0.206922,,330129367.00,330129367.00
sh.600392,盛和资源,2024-10-31,2024-09-30,0.010426,0.014166,0.036907,116743511.550000,0.152563,,1752826570.00,1752826570.00
sh.600395,盘江股份,2024-10-26,2024-09-30,0.003131,0.007723,0.253553,49800142.210000,-0.002402,,2146624894.00,2146624894.00
sh.600396,华电辽能,2024-10-29,2024-09-30,0.064404,0.018039,0.162755,56313383.900000,-0.002921,,1472706817.00,1472706817.00
sh.600397,安源煤业,2024-10-26,2024-09-30,-0.462676,-0.048177,0.040624,-185304727.690000,-0.312722,,989959882.00,989959882.00
sh.600398,海澜之家,2024-10-31,2024-09-30,0.116311,0.128713,0.445947,1964014369.520000,0.501380,,4802770296.00,4802770296.00
sh.600399,抚顺特钢,2024-10-31,2024-09-30,0.048424,0.049076,0.133406,315761219.350000,0.200674,,1972100000.00,1972100000.00
sh.600400,红豆股份,2024-10-29,2024-09-30,0.001138,0.002657,0.396643,3956144.490000,-0.002570,,2296571852.00,2291371852.00
sh.600403,大有能源,2024-10-31,2024-09-30,-0.123444,-0.187055,0.133402,-724525703.690000,-0.613198,,2390812402.00,2390812402.00
sh.600405,动力源,2024-10-31,2024-09-30,-0.298974,-0.359031,0.299639,-162265955.890000,-0.604409,,553275448.00,553275448.00
sh.600406,国电南瑞,2024-10-30,2024-09-30,0.095921,0.146594,0.292556,4736947398.300000,0.933265,,8032824078.00,7984484714.00
sh.600408,安泰集团,2024-10-26,2024-09-30,-0.177372,-0.058430,-0.013281,-301041699.730000,-0.538262,,1006800000.00,1006800000.00
sh.600409,三友化工,2024-10-26,2024-09-30,0.028893,0.034251,0.167942,550677847.710000,0.296771,,2064349448.00,2064349448.00
sh.600410,华胜天成,2024-10-30,2024-09-30,-0.051024,-0.064396,0.123710,-191706748.920000,-0.399581,,1096494683.00,1096494683.00
sh.600415,小商品城,2024-10-15,2024-09-30,0.124388,0.219729,0.319970,2331992676.030000,0.490195,,5484334176.00,5469530026.00
sh.600416,湘电股份,2024-10-31,2024-09-30,0.022926,0.047575,0.173026,167352737.960000,0.156107,,1325406445.00,1325406445.00
sh.600418,江淮汽车,2024-10-30,2024-09-30,0.046349,0.014639,0.113234,471462328.670000,0.271380,,2184009791.00,2184009791.00
sh.600419,天润乳业,2024-10-30,2024-09-30,0.009355,0.001251,0.181473,2696908.150000,0.068072,,320190246.00,320190246.00
sh.600420,国药现代,2024-10-29,2024-09-30,0.074974,0.139579,0.396883,1199446643.610000,0.807117,,1341172692.00,1341172692.00
sh.600421,华嵘控股,2024-10-30,2024-09-30,-0.249949,-0.008483,0.163516,-650102.590000,-0.038116,,195600000.00,195600000.00
sh.600422,昆药集团,2024-10-26,2024-09-30,0.071542,0.071556,0.409118,390513080.860000,0.589169,,757113997.00,756975757.00
sh.600423,柳化股份,2024-10-29,2024-09-30,0.058530,0.239749,0.238770,31053114.120000,0.116625,,798695026.00,798695026.00
sh.600425,青松建化,2024-10-30,2024-09-30,0.064010,0.121032,0.241172,418061069.830000,0.224704,,1604703707.00,1378790086.00
sh.600426,华鲁恒升,2024-10-31,2024-09-30,0.102214,0.130253,0.200130,3279775220.090000,1.741453,,2123266665.00,2115693275.00
sh.600428,中远海特,2024-10-30,2024-09-30,0.101599,0.113533,0.206599,1367296451.030000,0.629537,,2146650771.00,2146650771.00
sh.600429,三元股份,2024-10-26,2024-09-30,0.020161,0.020953,0.238593,113073327.290000,0.075194,,1509176043.00,1497557426.00
sh.600433,冠豪高新,2024-10-26,2024-09-30,0.015585,0.001508,0.105822,8047532.000000,0.052885,,1760836233.00,1750279233.00
sh.600435,北方导航,2024-10-25,2024-09-30,-0.027738,-0.095695,0.312437,-76191961.040000,-0.044228,,1502563977.00,1502563977.00
sh.600436,片仔癀,2024-10-19,2024-09-30,0.196125,0.321616,0.454436,2717761870.210000,5.104094,,603317210.00,603317210.00
sh.600438,通威股份,2024-10-31,2024-09-30,-0.070288,-0.069873,0.077579,-4770402028.250000,-1.488441,,4501978229.00,4501978229.00
sh.600439,瑞贝卡,2024-10-31,2024-09-30,0.003629,0.011155,0.333214,9716813.830000,0.006143,,1131985440.00,1131985440.00
sh.600444,国机通用,2024-10-26,2024-09-30,0.042814,0.052854,0.138501,29547077.300000,0.361542,,146421932.00,146421932.00
sh.600446,金证股份,2024-10-29,2024-09-30,-0.030262,-0.037930,0.191671,-131928316.190000,0.224892,3469878045.250000,946275005.00,946275005.00
sh.600448,华纺股份,2024-10-31,2024-09-30,0.002011,0.001359,0.120886,2931371.840000,0.013700,,629819662.00,629819662.00
sh.600449,宁夏建材,2024-10-24,2024-09-30,0.023805,0.025634,0.065622,173608283.340000,0.369386,,478181042.00,478181042.00
sh.600452,涪陵电力,2024-10-30,2024-09-30,0.081943,0.174445,0.207110,420134081.710000,0.324755,,1536541654.00,1536541654.00
sh.600455,博通股份,2024-10-30,2024-09-30,0.081722,0.148847,0.511328,31461608.000000,0.512623,,62458000.00,62458000.00
sh.600456,宝钛股份,2024-10-29,2024-09-30,0.076948,0.107753,0.214480,593564954.770000,1.070394,,477777539.00,477777539.00
sh.600458,时代新材,2024-10-31,2024-09-30,0.051664,0.023923,0.161894,312568857.360000,0.505337,,824538152.00,802798152.00
sh.600459,贵研铂业,2024-10-31,2024-09-30,0.066678,0.012821,0.027298,473953079.240000,0.673413,,760726670.00,747707618.00
sh.600460,士兰微,2024-10-31,2024-09-30,0.002398,-0.012271,0.192769,-100170542.770000,0.109578,,1664071845.00,1664071845.00
sh.600461,洪城环境,2024-10-28,2024-09-30,0.108563,0.183138,0.339033,1033427703.130000,0.877690,,1272468321.00,1185996700.00
sh.600462,*ST九有,2024-10-31,2024-09-30,,-0.124360,0.455252,-45153433.630000,-0.146139,,617080000.00,600465000.00
sh.600463,空港股份,2024-10-31,2024-09-30,-0.057129,-0.323997,0.278380,-75985362.760000,-0.341448,,300000000.00,300000000.00
sh.600467,好当家,2024-10-26,2024-09-30,0.008733,0.031942,0.170704,31048285.650000,0.028820,,1460994304.00,1460994304.00
sh.600468,百利电气,2024-10-30,2024-09-30,0.049249,0.077397,0.241787,109680339.930000,0.115075,,1087735321.00,1087735321.00
sh.600469,风神股份,2024-10-29,2024-09-30,0.083216,0.056517,0.172813,275813491.770000,0.470337,,729450871.00,729450871.00
sh.600470,六国化工,2024-10-26,2024-09-30,0.020958,0.013912,0.099157,67012964.180000,0.139068,,521600000.00,521600000.00
sh.600475,华光环能,2024-10-30,2024-09-30,0.057024,0.089253,0.161176,645523545.030000,0.739899,,955965729.00,942406491.00
sh.600476,湘邮科技,2024-10-26,2024-09-30,-0.033045,-0.014554,0.167095,-4268227.040000,0.150635,,161070000.00,161070000.00
sh.600477,杭萧钢构,2024-10-31,2024-09-30,0.039517,0.035538,0.169341,212483960.740000,0.105847,,2368966150.00,2368966150.00
sh.600478,科力远,2024-10-31,2024-09-30,0.007600,-0.003885,0.134896,-9571605.250000,-0.043902,,1665540916.00,1665540916.00
sh.600479,千金药业,2024-10-30,2024-09-30,0.069997,0.078598,0.460482,213365044.870000,0.687680,,423997117.00,418507117.00
sh.600480,凌云股份,2024-10-26,2024-09-30,0.069562,0.052337,0.174351,698589954.130000,0.733812,,940498410.00,916965410.00
sh.600481,双良节能,2024-10-31,2024-09-30,-0.212648,-0.129961,-0.003866,-1344654423.780000,-0.663381,,1870682723.00,1870682723.00
