code,stock_name,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.601086,国芳集团,2024-10-31,2024-09-30,1.400490,1.196611,1.056520,-0.045470,0.004161,1.712504
sh.601088,中国神华,2024-10-26,2024-09-30,2.202500,2.084106,1.721452,0.013339,0.002410,1.317535
sh.601089,福元医药,2024-10-25,2024-09-30,3.063012,2.725124,2.261094,-0.012708,0.002355,1.308107
sh.601096,宏盛华源,2024-10-29,2024-09-30,1.609812,1.131625,0.332153,0.018000,0.005440,2.192881
sh.601098,中南传媒,2024-10-30,2024-09-30,2.213436,2.031143,1.434149,0.139157,0.004007,1.668748
sh.601099,太平洋,2024-10-30,2024-09-30,,,,0.289905,0.004370,1.776228
sh.601100,恒立液压,2024-10-29,2024-09-30,3.604155,3.152395,2.111297,0.036849,0.002173,1.277575
sh.601101,昊华能源,2024-10-29,2024-09-30,1.056847,1.003434,0.930279,-0.096688,0.004876,1.951711
sh.601106,中国一重,2024-10-31,2024-09-30,1.182838,0.817155,0.118184,-0.012354,0.007860,4.672308
sh.601107,四川成渝,2024-10-31,2024-09-30,0.577640,0.548793,0.396542,0.046339,0.007163,3.525391
sh.601108,财通证券,2024-10-30,2024-09-30,,,,0.235014,0.007482,3.970881
sh.601111,中国国航,2024-10-31,2024-09-30,0.268068,0.234830,0.145205,0.019047,0.008898,9.071456
sh.601113,华鼎股份,2024-10-29,2024-09-30,1.605463,1.212991,0.605896,-0.327785,0.003572,1.555758
sh.601116,三江购物,2024-10-29,2024-09-30,1.675518,1.522878,1.442802,-0.024631,0.003630,1.569903
sh.601117,中国化学,2024-10-31,2024-09-30,1.178562,1.129781,0.269676,0.045715,0.006995,3.327953
sh.601118,海南橡胶,2024-10-31,2024-09-30,0.995264,0.622054,0.355399,0.142296,0.006982,3.313770
sh.601121,宝地矿业,2024-10-25,2024-09-30,1.667583,1.583049,1.236960,-0.001120,0.003861,1.628876
sh.601126,四方股份,2024-10-31,2024-09-30,1.575479,1.261508,0.537996,0.347666,0.005697,2.324034
sh.601127,赛力斯,2024-10-31,2024-09-30,0.861341,0.815470,0.698318,1.505613,0.008920,9.255081
sh.601128,常熟银行,2024-10-25,2024-09-30,,,,0.102209,0.009183,12.238243
sh.601133,柏诚股份,2024-10-29,2024-09-30,1.936499,1.880883,0.604447,0.302942,0.004663,1.873800
sh.601136,首创证券,2024-10-24,2024-09-30,,,,0.139643,0.007254,3.641288
sh.601137,博威合金,2024-10-25,2024-09-30,1.635266,0.857749,0.309833,0.047153,0.005504,2.224289
sh.601138,工业富联,2024-10-31,2024-09-30,1.717710,1.141923,0.362776,0.182438,0.005332,2.142384
sh.601139,深圳燃气,2024-10-30,2024-09-30,0.645596,0.588179,0.275611,-0.030766,0.005967,2.479471
sh.601155,新城控股,2024-10-31,2024-09-30,0.931060,0.307411,0.066877,-0.214632,0.007545,4.073426
sh.601156,东航物流,2024-10-31,2024-09-30,2.972543,2.967255,2.206738,-0.221419,0.003332,1.499794
sh.601158,重庆水务,2024-10-31,2024-09-30,0.624668,0.556997,0.178085,0.070010,0.004959,1.983763
sh.601162,天风证券,2024-10-31,2024-09-30,,,,-0.055063,0.007446,3.916163
sh.601163,三角轮胎,2024-10-29,2024-09-30,2.450390,2.240574,0.410790,-0.032557,0.002989,1.426328
sh.601166,兴业银行,2024-10-31,2024-09-30,,,,0.032783,0.009147,11.719192
sh.601168,西部矿业,2024-10-19,2024-09-30,0.978940,0.735033,0.479742,-0.038923,0.005961,2.475620
sh.601169,北京银行,2024-10-31,2024-09-30,,,,0.096869,0.009118,11.341931
sh.601177,杭齿前进,2024-10-29,2024-09-30,1.117071,0.715155,0.242647,-0.067606,0.004700,1.886836
sh.601179,中国西电,2024-10-30,2024-09-30,1.667019,1.410708,0.458635,0.196113,0.004578,1.844407
sh.601186,中国铁建,2024-10-31,2024-09-30,1.044267,0.751133,0.149381,0.094175,0.007683,4.316296
sh.601187,厦门银行,2024-10-31,2024-09-30,,,,0.065104,0.009212,12.683276
sh.601188,龙江交通,2024-10-30,2024-09-30,6.642004,4.863846,3.008031,0.202437,0.001061,1.118750
sh.601198,东兴证券,2024-10-31,2024-09-30,,,,0.026029,0.007211,3.585104
sh.601199,江南水务,2024-10-30,2024-09-30,1.347410,1.301410,0.580783,-0.167032,0.003825,1.619358
sh.601200,上海环境,2024-10-31,2024-09-30,1.140525,1.096319,0.160219,-0.002147,0.005563,2.253531
sh.601208,东材科技,2024-10-26,2024-09-30,1.096337,0.953410,0.389384,0.165807,0.005542,2.243149
sh.601211,国泰君安,2024-10-31,2024-09-30,,,,0.073468,0.008144,5.387896
sh.601212,白银有色,2024-10-31,2024-09-30,1.230732,0.502971,0.169968,0.098922,0.006541,2.891187
sh.601216,君正集团,2024-10-30,2024-09-30,0.865022,0.724694,0.438151,0.187415,0.003723,1.593203
sh.601218,吉鑫科技,2024-10-30,2024-09-30,4.623876,3.981000,2.082775,-0.171985,0.002204,1.282728
sh.601222,林洋能源,2024-10-30,2024-09-30,2.296603,1.947038,1.053999,0.099981,0.003521,1.543357
sh.601225,陕西煤业,2024-10-30,2024-09-30,1.438167,1.328276,1.030472,-0.079082,0.003429,1.521899
sh.601226,华电科工,2024-10-29,2024-09-30,1.263450,1.149422,0.274038,0.118454,0.005957,2.473456
sh.601228,广州港,2024-10-31,2024-09-30,0.828461,0.787910,0.580888,0.010920,0.005100,2.040912
sh.601229,上海银行,2024-10-31,2024-09-30,,,,0.054257,0.009234,13.057982
sh.601231,环旭电子,2024-10-30,2024-09-30,1.729096,1.223151,0.574937,-0.023809,0.005670,2.309606
sh.601233,桐昆股份,2024-10-31,2024-09-30,0.628676,0.415522,0.335661,0.035933,0.006667,3.000121
sh.601236,红塔证券,2024-10-31,2024-09-30,,,,0.646626,0.005393,2.170628
sh.601238,广汽集团,2024-10-31,2024-09-30,1.245145,1.031095,0.555298,0.177969,0.004528,1.827408
sh.601279,英利汽车,2024-10-31,2024-09-30,1.821466,1.296380,0.626513,-0.205421,0.003928,1.646995
sh.601288,农业银行,2024-10-31,2024-09-30,,,,0.130070,0.009309,14.468143
sh.601298,青岛港,2024-10-31,2024-09-30,2.107244,2.098440,1.559592,-0.081598,0.002467,1.327471
sh.601311,骆驼股份,2024-10-25,2024-09-30,1.752833,1.153277,0.404166,0.151649,0.003573,1.555913
sh.601318,中国平安,2024-10-22,2024-09-30,,,,0.099715,0.008979,9.795111
sh.601319,中国人保,2024-10-30,2024-09-30,,,,0.131458,0.007854,4.658811
sh.601326,秦港股份,2024-10-30,2024-09-30,1.021166,0.969766,0.842901,-0.120824,0.002785,1.385974
sh.601328,交通银行,2024-10-31,2024-09-30,,,,0.054659,0.009219,12.805140
sh.601330,绿色动力,2024-10-31,2024-09-30,1.518304,1.501598,0.381136,-0.050612,0.006155,2.600938
sh.601333,广深铁路,2024-10-31,2024-09-30,1.469078,1.422478,0.339791,-0.081277,0.002641,1.358951
sh.601336,新华保险,2024-10-31,2024-09-30,,,,0.254707,0.009454,18.305511
sh.601339,百隆东方,2024-10-31,2024-09-30,1.919095,0.792783,0.569573,-0.297428,0.003439,1.524167
sh.601360,三六零,2024-10-31,2024-09-30,4.293128,4.239418,3.934879,0.051967,0.002127,1.270223
sh.601366,利群股份,2024-10-30,2024-09-30,0.612083,0.319597,0.140732,-0.069927,0.007401,3.847988
sh.601368,绿城水务,2024-10-26,2024-09-30,0.839600,0.833339,0.177301,0.116670,0.007835,4.619734
sh.601369,陕鼓动力,2024-10-26,2024-09-30,1.361929,1.242822,0.815146,0.031731,0.006478,2.839265
sh.601375,中原证券,2024-10-31,2024-09-30,,,,-0.025199,0.007252,3.638368
sh.601377,兴业证券,2024-10-31,2024-09-30,,,,0.039343,0.007873,4.702455
sh.601388,怡球资源,2024-10-30,2024-09-30,2.826058,1.461899,0.731766,0.387055,0.002976,1.423673
sh.601390,中国中铁,2024-10-31,2024-09-30,0.977496,0.756683,0.159077,0.269826,0.007700,4.347262
sh.601398,工商银行,2024-10-31,2024-09-30,,,,0.088919,0.009189,12.328997
sh.601399,国机重装,2024-10-26,2024-09-30,1.666191,1.366047,0.571288,0.132977,0.005303,2.128965
sh.601456,国联证券,2024-10-31,2024-09-30,,,,0.174720,0.008180,5.494763
sh.601500,通用股份,2024-10-29,2024-09-30,0.745480,0.417896,0.166581,0.569042,0.005711,2.331553
sh.601512,中新集团,2024-10-29,2024-09-30,2.118980,0.750515,0.370040,0.023880,0.004481,1.811865
sh.601515,东峰集团,2024-10-31,2024-09-30,5.650413,5.065600,3.562592,-0.242784,0.001820,1.222488
sh.601519,大智慧,2024-10-25,2024-09-30,2.967725,2.967584,2.698332,-0.029470,0.002743,1.378001
sh.601528,瑞丰银行,2024-10-31,2024-09-30,,,,0.097606,0.009142,11.651170
sh.601555,东吴证券,2024-10-30,2024-09-30,,,,0.197805,0.007708,4.362247
sh.601566,九牧王,2024-10-29,2024-09-30,1.970361,1.311709,0.902221,-0.035804,0.003213,1.473480
sh.601567,三星医疗,2024-10-25,2024-09-30,1.462638,0.946024,0.344361,0.321584,0.004426,1.794035
sh.601568,北元集团,2024-10-30,2024-09-30,1.952722,1.833920,1.533810,0.100111,0.002109,1.267282
sh.601577,长沙银行,2024-10-30,2024-09-30,,,,0.099061,0.009303,14.339398
sh.601579,会稽山,2024-10-29,2024-09-30,3.662638,1.388234,1.046154,0.021795,0.001471,1.172538
sh.601588,北辰实业,2024-10-31,2024-09-30,1.901662,0.537266,0.385113,-0.153727,0.007313,3.721601
sh.601595,上海电影,2024-10-30,2024-09-30,2.011409,1.907351,1.573162,-0.278181,0.003138,1.457234
sh.601598,中国外运,2024-10-26,2024-09-30,1.268868,1.267018,0.372117,-0.004727,0.004984,1.993583
sh.601599,浙文影业,2024-10-29,2024-09-30,1.537490,1.130638,0.572829,0.026967,0.005771,2.364617
sh.601600,中国铝业,2024-10-30,2024-09-30,1.152031,0.687253,0.436097,-0.087593,0.004868,1.948384
sh.601601,中国太保,2024-10-31,2024-09-30,,,,0.182207,0.008883,8.948979
sh.601606,长城军工,2024-10-29,2024-09-30,1.817763,1.365858,0.143042,0.148300,0.004377,1.778380
sh.601607,上海医药,2024-10-30,2024-09-30,1.341657,1.051567,0.327220,0.056999,0.006283,2.690573
sh.601608,中信重工,2024-10-30,2024-09-30,1.407910,0.867596,0.192664,-0.014576,0.005150,2.062003
sh.601609,金田股份,2024-10-29,2024-09-30,1.952564,1.423963,0.221161,0.156920,0.006829,3.153118
sh.601611,中国核建,2024-10-31,2024-09-30,1.123080,1.046541,0.092051,0.016761,0.008120,5.319725
sh.601615,明阳智能,2024-10-31,2024-09-30,1.305367,0.998076,0.313219,0.049629,0.006594,2.935992
sh.601616,广电电气,2024-10-31,2024-09-30,3.890317,3.455310,2.193514,0.157106,0.001482,1.174033
sh.601618,中国中冶,2024-10-30,2024-09-30,1.087283,0.926645,0.067731,0.074546,0.007471,3.953545
sh.601619,嘉泽新能,2024-10-26,2024-09-30,1.874932,1.874932,0.248373,0.179993,0.006916,3.242372
sh.601628,中国人寿,2024-10-31,2024-09-30,,,,0.112293,0.009109,11.221236
sh.601633,长城汽车,2024-10-26,2024-09-30,1.130033,0.895465,0.408972,0.011367,0.006216,2.642497
sh.601636,旗滨集团,2024-10-30,2024-09-30,1.284074,0.922701,0.437464,0.347852,0.005822,2.393690
sh.601658,邮储银行,2024-10-31,2024-09-30,,,,0.091217,0.009383,16.213364
sh.601665,齐鲁银行,2024-10-31,2024-09-30,,,,0.173384,0.009321,14.717138
sh.601666,平煤股份,2024-10-26,2024-09-30,0.632724,0.608312,0.437355,-0.122936,0.005859,2.414926
sh.601668,中国建筑,2024-10-26,2024-09-30,1.289275,0.839438,0.175151,0.168890,0.007616,4.194956
sh.601669,中国电建,2024-10-31,2024-09-30,0.904090,0.870955,0.178020,0.089797,0.007903,4.768022
sh.601677,明泰铝业,2024-10-29,2024-09-30,2.688612,1.783665,0.607321,0.066549,0.002517,1.336342
sh.601678,滨化股份,2024-10-31,2024-09-30,0.763978,0.586487,0.226656,0.391496,0.004903,1.962101
sh.601686,友发集团,2024-10-30,2024-09-30,1.232431,1.038370,0.758523,0.460509,0.006925,3.252354
sh.601688,华泰证券,2024-10-31,2024-09-30,,,,-0.045114,0.007807,4.560355
sh.601689,拓普集团,2024-10-29,2024-09-30,1.452922,1.121024,0.333708,-0.000766,0.004563,1.839234
sh.601696,中银证券,2024-10-31,2024-09-30,,,,0.190778,0.007616,4.194365
sh.601698,中国卫通,2024-10-31,2024-09-30,4.453002,4.449242,2.943324,-0.138274,0.001443,1.168582
sh.601699,潞安环能,2024-10-31,2024-09-30,1.007902,0.980935,0.634523,0.114585,0.004715,1.892299
sh.601700,风范股份,2024-10-30,2024-09-30,1.257291,0.973595,0.384732,0.128199,0.006210,2.638732
sh.601702,华峰铝业,2024-10-29,2024-09-30,2.912387,1.732279,0.281867,-0.081375,0.003151,1.460161
sh.601717,郑煤机,2024-10-29,2024-09-30,1.852905,1.382839,0.586832,-0.078837,0.005173,2.071884
sh.601718,际华集团,2024-10-26,2024-09-30,2.061843,1.508122,0.659620,-0.127159,0.003402,1.515613
sh.601727,上海电气,2024-10-31,2024-09-30,1.094570,0.882136,0.244314,0.031581,0.007315,3.725029
sh.601728,中国电信,2024-10-23,2024-09-30,0.593129,0.580207,0.284069,0.053022,0.004769,1.911561
sh.601766,中国中车,2024-10-31,2024-09-30,1.240078,0.900548,0.202557,0.048446,0.005936,2.460610
sh.601777,力帆科技,2024-10-26,2024-09-30,1.053889,0.717284,0.454566,-0.238944,0.004360,1.772903
sh.601778,晶科科技,2024-10-31,2024-09-30,1.853999,1.398378,0.485902,0.055688,0.006341,2.733311
sh.601788,光大证券,2024-10-31,2024-09-30,,,,0.136960,0.007497,3.995344
sh.601789,宁波建工,2024-10-25,2024-09-30,1.028189,0.976666,0.200167,0.198601,0.008222,5.624373
sh.601798,蓝科高新,2024-10-29,2024-09-30,1.519397,1.019737,0.208255,-0.335614,0.004262,1.742868
sh.601799,星宇股份,2024-10-26,2024-09-30,1.976912,1.514806,0.506779,0.282027,0.003932,1.647971
sh.601800,中国交建,2024-10-31,2024-09-30,0.923547,0.812887,0.179034,0.060741,0.007519,4.030072
sh.601801,皖新传媒,2024-10-30,2024-09-30,1.999298,1.863118,1.387761,0.145655,0.004233,1.734091
sh.601808,中海油服,2024-10-30,2024-09-30,0.999110,0.909113,0.295806,-0.034297,0.004683,1.880670
sh.601811,新华文轩,2024-10-31,2024-09-30,1.627156,1.277032,0.957949,0.009095,0.003967,1.657654
sh.601816,京沪高铁,2024-10-31,2024-09-30,1.099910,1.099910,0.866308,-0.212611,0.002138,1.271881
sh.601818,光大银行,2024-10-31,2024-09-30,,,,0.002792,0.009154,11.815954
sh.601825,沪农商行,2024-10-26,2024-09-30,,,,0.078514,0.009163,11.944693
sh.601827,三峰环境,2024-10-30,2024-09-30,1.109318,0.954593,0.234771,-0.061237,0.005208,2.086703
sh.601828,美凯龙,2024-10-31,2024-09-30,0.330405,0.329008,0.138563,-0.025694,0.005724,2.338531
sh.601838,成都银行,2024-10-30,2024-09-30,,,,0.150163,0.009369,15.852294
sh.601857,中国石油,2024-10-30,2024-09-30,0.950587,0.709515,0.365118,-0.072981,0.003954,1.653900
sh.601858,中国科传,2024-10-29,2024-09-30,2.346704,1.931197,1.262693,0.074316,0.002480,1.329791
sh.601860,紫金银行,2024-10-30,2024-09-30,,,,0.102336,0.009276,13.821202
sh.601865,福莱特,2024-10-30,2024-09-30,1.698169,1.460243,0.607498,0.135919,0.004928,1.971536
sh.601866,中远海发,2024-10-31,2024-09-30,0.715149,0.636312,0.362991,0.007736,0.007514,4.023300
sh.601868,中国能建,2024-10-31,2024-09-30,1.084204,0.887056,0.168150,0.137881,0.007756,4.455371
sh.601869,长飞光纤,2024-10-31,2024-09-30,1.582057,1.247523,0.505929,0.063498,0.005163,2.067208
sh.601872,招商轮船,2024-10-29,2024-09-30,0.574561,0.499631,0.243883,0.125583,0.004222,1.730612
sh.601877,正泰电器,2024-10-31,2024-09-30,1.500505,0.706660,0.213496,0.223770,0.006288,2.694054
sh.601878,浙商证券,2024-10-31,2024-09-30,,,,-0.024918,0.007988,4.970524
sh.601880,辽港股份,2024-10-31,2024-09-30,1.562586,1.539488,0.722859,0.169761,0.002661,1.362614
sh.601881,中国银河,2024-10-31,2024-09-30,,,,0.099860,0.008172,5.471361
sh.601882,海天精工,2024-10-31,2024-09-30,1.821688,1.074185,0.527180,-0.061142,0.004598,1.851181
sh.601886,江河集团,2024-10-29,2024-09-30,1.206295,1.152232,0.241227,0.048431,0.007055,3.395811
sh.601888,中国中免,2024-10-31,2024-09-30,4.884664,3.214852,2.861296,-0.250034,0.002067,1.260623
sh.601890,亚星锚链,2024-10-29,2024-09-30,4.798411,3.756380,2.914125,-0.011005,0.002733,1.376012
sh.601898,中煤能源,2024-10-24,2024-09-30,1.263590,1.171920,0.912866,0.027833,0.004708,1.889509
sh.601899,紫金矿业,2024-10-19,2024-09-30,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301
sh.601900,南方传媒,2024-10-30,2024-09-30,1.227248,0.931355,0.369269,0.059058,0.005008,2.003245
sh.601901,方正证券,2024-10-30,2024-09-30,,,,0.177111,0.007985,4.963466
sh.601908,京运通,2024-10-30,2024-09-30,1.170564,1.006861,0.209262,-0.060603,0.005339,2.145482
sh.601916,浙商银行,2024-10-30,2024-09-30,,,,0.110801,0.009392,16.452013
sh.601918,新集能源,2024-10-26,2024-09-30,0.441734,0.411434,0.247531,0.278494,0.006041,2.526091
sh.601919,中远海控,2024-10-31,2024-09-30,1.635803,1.586046,1.443064,-0.047416,0.004453,1.802759
sh.601921,浙版传媒,2024-10-30,2024-09-30,1.875112,1.376374,1.229127,-0.046144,0.004234,1.734436
sh.601928,凤凰传媒,2024-10-31,2024-09-30,1.111291,0.896207,0.208637,-0.049758,0.003804,1.614009
sh.601929,吉视传媒,2024-10-25,2024-09-30,0.449221,0.322944,0.074726,-0.104594,0.005748,2.351859
sh.601933,永辉超市,2024-10-31,2024-09-30,0.753779,0.516751,0.372616,-0.172270,0.008714,7.773051
sh.601939,建设银行,2024-10-31,2024-09-30,,,,0.081488,0.009183,12.240223
sh.601949,中国出版,2024-10-31,2024-09-30,2.199012,1.572030,0.928437,0.003623,0.003459,1.528759
sh.601952,苏垦农发,2024-10-29,2024-09-30,3.151709,1.574672,0.883660,-0.060040,0.005103,2.042118
sh.601956,东贝集团,2024-10-26,2024-09-30,1.183023,0.980913,0.237102,-0.004010,0.006222,2.646924
sh.601958,金钼股份,2024-10-29,2024-09-30,5.223581,4.985792,2.064839,0.192069,0.001300,1.149396
sh.601963,重庆银行,2024-10-31,2024-09-30,,,,0.109641,0.009236,13.086846
sh.601965,中国汽研,2024-10-26,2024-09-30,2.515782,2.300811,0.807948,0.372836,0.002418,1.318847
sh.601966,玲珑轮胎,2024-10-30,2024-09-30,0.835772,0.543039,0.233803,0.128257,0.005242,2.101942
sh.601968,宝钢包装,2024-10-31,2024-09-30,0.826651,0.598385,0.145158,0.060030,0.005552,2.248380
sh.601969,海南矿业,2024-10-31,2024-09-30,1.359436,1.218013,0.892004,0.087947,0.004153,1.710143
sh.601975,招商南油,2024-10-26,2024-09-30,6.096128,5.753680,4.962540,-0.209434,0.001769,1.214890
sh.601985,中国核电,2024-10-30,2024-09-30,0.699742,0.429393,0.089292,0.191409,0.006928,3.254716
sh.601988,中国银行,2024-10-31,2024-09-30,,,,0.072926,0.009156,11.854276
sh.601989,中国重工,2024-10-31,2024-09-30,1.467514,1.172149,0.746387,0.124324,0.006076,2.548630
sh.601990,南京证券,2024-10-31,2024-09-30,,,,0.036663,0.006892,3.217447
sh.601991,大唐发电,2024-10-30,2024-09-30,0.510452,0.467422,0.128376,0.051101,0.006963,3.292232
sh.601992,金隅集团,2024-10-31,2024-09-30,1.435485,0.532522,0.172250,-0.073537,0.006450,2.816906
sh.601995,中金公司,2024-10-31,2024-09-30,,,,0.047790,0.008335,6.006980
sh.601996,丰林集团,2024-10-29,2024-09-30,2.309259,1.184004,0.521218,-0.054605,0.002149,1.273733
sh.601997,贵阳银行,2024-10-29,2024-09-30,,,,0.072216,0.009068,10.734623
sh.601998,中信银行,2024-10-31,2024-09-30,,,,0.028142,0.009104,11.156364
sh.601999,出版传媒,2024-10-30,2024-09-30,1.748309,1.296017,0.636398,0.019424,0.004231,1.733372
sh.603000,人民网,2024-10-31,2024-09-30,3.055872,2.853386,2.237079,0.033686,0.002462,1.326629
sh.603001,奥康国际,2024-10-30,2024-09-30,2.487196,1.658090,0.413747,-0.165614,0.002627,1.356241
sh.603002,宏昌电子,2024-10-30,2024-09-30,3.172261,3.039797,1.642837,-0.148608,0.002527,1.338199
sh.603003,*ST龙宇,2024-10-31,2024-09-30,11.025229,10.200851,4.570235,-0.564287,0.001458,1.170638
sh.603004,鼎龙科技,2024-10-31,2024-09-30,7.924676,6.200567,5.440601,-0.192294,0.000843,1.092061
sh.603005,晶方科技,2024-10-30,2024-09-30,8.284478,7.907876,7.445959,-0.464633,0.000894,1.098195
sh.603006,联明股份,2024-10-26,2024-09-30,3.105527,2.282934,1.308758,-0.120087,0.002066,1.260394
sh.603007,ST花王,2024-10-29,2024-09-30,0.613376,0.569333,0.006963,-0.079132,0.008518,6.746908
sh.603008,喜临门,2024-10-30,2024-09-30,1.049034,0.830419,0.415998,-0.000574,0.005374,2.161573
sh.603009,北特科技,2024-10-25,2024-09-30,1.026307,0.690252,0.118766,-0.048386,0.004747,1.903561
sh.603010,万盛股份,2024-10-30,2024-09-30,1.674148,1.409057,0.886795,0.451804,0.004059,1.683100
sh.603011,合锻智能,2024-10-30,2024-09-30,1.485641,0.882886,0.285475,0.104256,0.004849,1.941274
sh.603012,创力集团,2024-10-26,2024-09-30,1.657436,1.242540,0.216849,0.242647,0.004796,1.921552
sh.603013,亚普股份,2024-10-31,2024-09-30,2.353156,1.789869,0.982383,-0.016256,0.003644,1.573286
sh.603015,弘讯科技,2024-10-28,2024-09-30,2.721453,1.986416,1.008964,0.124749,0.003627,1.569031
sh.603016,新宏泰,2024-10-29,2024-09-30,4.685835,4.105689,1.375871,0.078947,0.001811,1.221091
sh.603017,中衡设计,2024-10-30,2024-09-30,1.047664,1.047664,0.466116,-0.022474,0.005444,2.194928
sh.603018,华设集团,2024-10-31,2024-09-30,1.550079,1.514191,0.216390,-0.006865,0.005909,2.444571
sh.603019,中科曙光,2024-10-29,2024-09-30,2.769273,1.890834,0.782172,0.009160,0.003859,1.628354
sh.603020,爱普股份,2024-10-31,2024-09-30,7.580488,6.063423,3.695374,0.111767,0.001060,1.118569
sh.603021,山东华鹏,2024-10-26,2024-09-30,0.208259,0.120099,0.021190,-0.046042,0.009453,18.275134
sh.603022,新通联,2024-10-29,2024-09-30,2.113649,1.763647,0.691000,0.135712,0.002813,1.391327
sh.603023,*ST威帝,2024-10-26,2024-09-30,67.685617,60.408814,56.211949,-0.094524,0.000145,1.014701
sh.603025,大豪科技,2024-10-24,2024-09-30,2.347056,2.005069,0.867788,0.339991,0.003962,1.656059
sh.603026,石大胜华,2024-10-29,2024-09-30,1.123065,0.965443,0.453447,1.139880,0.005415,2.180908
sh.603027,千禾味业,2024-10-31,2024-09-30,3.465696,2.337338,2.049951,0.210875,0.001727,1.208724
